"Plot Title: DRYAS_C11"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9740219, SEN S/N: 9740219)","Coupler Attached (LGR S/N: 9740219)","Host Connected (LGR S/N: 9740219)","Stopped (LGR S/N: 9740219)","End Of File (LGR S/N: 9740219)"
96,07/03/22 03:45:00  PM,5.757,,,,
97,07/03/22 04:00:00  PM,5.860,,,,
98,07/03/22 04:15:00  PM,5.962,,,,
99,07/03/22 04:30:00  PM,5.552,,,,
100,07/03/22 04:45:00  PM,5.552,,,,
101,07/03/22 05:00:00  PM,5.757,,,,
102,07/03/22 05:15:00  PM,5.757,,,,
103,07/03/22 05:30:00  PM,5.141,,,,
104,07/03/22 05:45:00  PM,5.244,,,,
105,07/03/22 06:00:00  PM,5.037,,,,
106,07/03/22 06:15:00  PM,4.415,,,,
107,07/03/22 06:30:00  PM,4.519,,,,
108,07/03/22 06:45:00  PM,5.141,,,,
109,07/03/22 07:00:00  PM,5.347,,,,
110,07/03/22 07:15:00  PM,5.141,,,,
111,07/03/22 07:30:00  PM,5.141,,,,
112,07/03/22 07:45:00  PM,4.727,,,,
113,07/03/22 08:00:00  PM,4.415,,,,
114,07/03/22 08:15:00  PM,4.311,,,,
115,07/03/22 08:30:00  PM,4.415,,,,
116,07/03/22 08:45:00  PM,4.311,,,,
117,07/03/22 09:00:00  PM,4.102,,,,
118,07/03/22 09:15:00  PM,3.893,,,,
119,07/03/22 09:30:00  PM,3.472,,,,
120,07/03/22 09:45:00  PM,3.683,,,,
121,07/03/22 10:00:00  PM,3.155,,,,
122,07/03/22 10:15:00  PM,3.578,,,,
123,07/03/22 10:30:00  PM,2.730,,,,
124,07/03/22 10:45:00  PM,2.410,,,,
125,07/03/22 11:00:00  PM,2.410,,,,
126,07/03/22 11:15:00  PM,2.624,,,,
127,07/03/22 11:30:00  PM,2.730,,,,
128,07/03/22 11:45:00  PM,2.837,,,,
129,07/04/22 12:00:00  AM,2.837,,,,
130,07/04/22 12:15:00  AM,2.837,,,,
131,07/04/22 12:30:00  AM,3.049,,,,
132,07/04/22 12:45:00  AM,3.155,,,,
133,07/04/22 01:00:00  AM,3.367,,,,
134,07/04/22 01:15:00  AM,3.472,,,,
135,07/04/22 01:30:00  AM,3.155,,,,
136,07/04/22 01:45:00  AM,3.261,,,,
137,07/04/22 02:00:00  AM,3.683,,,,
138,07/04/22 02:15:00  AM,4.207,,,,
139,07/04/22 02:30:00  AM,4.102,,,,
140,07/04/22 02:45:00  AM,4.102,,,,
141,07/04/22 03:00:00  AM,4.102,,,,
142,07/04/22 03:15:00  AM,3.788,,,,
143,07/04/22 03:30:00  AM,3.893,,,,
144,07/04/22 03:45:00  AM,4.102,,,,
145,07/04/22 04:00:00  AM,3.893,,,,
146,07/04/22 04:15:00  AM,3.893,,,,
147,07/04/22 04:30:00  AM,4.311,,,,
148,07/04/22 04:45:00  AM,4.415,,,,
149,07/04/22 05:00:00  AM,4.519,,,,
150,07/04/22 05:15:00  AM,4.519,,,,
151,07/04/22 05:30:00  AM,4.831,,,,
152,07/04/22 05:45:00  AM,4.727,,,,
153,07/04/22 06:00:00  AM,4.934,,,,
154,07/04/22 06:15:00  AM,4.934,,,,
155,07/04/22 06:30:00  AM,5.244,,,,
156,07/04/22 06:45:00  AM,5.757,,,,
157,07/04/22 07:00:00  AM,6.268,,,,
158,07/04/22 07:15:00  AM,6.471,,,,
159,07/04/22 07:30:00  AM,7.179,,,,
160,07/04/22 07:45:00  AM,8.082,,,,
161,07/04/22 08:00:00  AM,8.382,,,,
162,07/04/22 08:15:00  AM,8.481,,,,
163,07/04/22 08:30:00  AM,9.176,,,,
164,07/04/22 08:45:00  AM,10.063,,,,
165,07/04/22 09:00:00  AM,10.357,,,,
166,07/04/22 09:15:00  AM,12.690,,,,
167,07/04/22 09:30:00  AM,11.916,,,,
168,07/04/22 09:45:00  AM,12.110,,,,
169,07/04/22 10:00:00  AM,11.916,,,,
170,07/04/22 10:15:00  AM,12.497,,,,
171,07/04/22 10:30:00  AM,14.134,,,,
172,07/04/22 10:45:00  AM,14.230,,,,
173,07/04/22 11:00:00  AM,13.558,,,,
174,07/04/22 11:15:00  AM,13.654,,,,
175,07/04/22 11:30:00  AM,13.750,,,,
176,07/04/22 11:45:00  AM,14.134,,,,
177,07/04/22 12:00:00  PM,14.038,,,,
178,07/04/22 12:15:00  PM,14.038,,,,
179,07/04/22 12:30:00  PM,15.378,,,,
180,07/04/22 12:45:00  PM,14.996,,,,
181,07/04/22 01:00:00  PM,14.230,,,,
182,07/04/22 01:15:00  PM,14.517,,,,
183,07/04/22 01:30:00  PM,14.709,,,,
184,07/04/22 01:45:00  PM,14.804,,,,
185,07/04/22 02:00:00  PM,14.900,,,,
186,07/04/22 02:15:00  PM,14.134,,,,
187,07/04/22 02:30:00  PM,13.750,,,,
188,07/04/22 02:45:00  PM,13.750,,,,
189,07/04/22 03:00:00  PM,13.461,,,,
190,07/04/22 03:15:00  PM,13.076,,,,
191,07/04/22 03:30:00  PM,12.883,,,,
192,07/04/22 03:45:00  PM,13.173,,,,
193,07/04/22 04:00:00  PM,12.304,,,,
194,07/04/22 04:15:00  PM,12.110,,,,
195,07/04/22 04:30:00  PM,12.110,,,,
196,07/04/22 04:45:00  PM,11.916,,,,
197,07/04/22 05:00:00  PM,11.139,,,,
198,07/04/22 05:15:00  PM,11.819,,,,
199,07/04/22 05:30:00  PM,10.651,,,,
200,07/04/22 05:45:00  PM,10.748,,,,
201,07/04/22 06:00:00  PM,10.651,,,,
202,07/04/22 06:15:00  PM,10.259,,,,
203,07/04/22 06:30:00  PM,9.965,,,,
204,07/04/22 06:45:00  PM,9.077,,,,
205,07/04/22 07:00:00  PM,9.077,,,,
206,07/04/22 07:15:00  PM,8.382,,,,
207,07/04/22 07:30:00  PM,7.481,,,,
208,07/04/22 07:45:00  PM,6.268,,,,
209,07/04/22 08:00:00  PM,5.141,,,,
210,07/04/22 08:15:00  PM,3.998,,,,
211,07/04/22 08:30:00  PM,4.623,,,,
212,07/04/22 08:45:00  PM,6.471,,,,
213,07/04/22 09:00:00  PM,6.370,,,,
214,07/04/22 09:15:00  PM,4.623,,,,
215,07/04/22 09:30:00  PM,4.207,,,,
216,07/04/22 09:45:00  PM,4.311,,,,
217,07/04/22 10:00:00  PM,5.450,,,,
218,07/04/22 10:15:00  PM,5.141,,,,
219,07/04/22 10:30:00  PM,4.207,,,,
220,07/04/22 10:45:00  PM,4.207,,,,
221,07/04/22 11:00:00  PM,4.727,,,,
222,07/04/22 11:15:00  PM,5.757,,,,
223,07/04/22 11:30:00  PM,6.166,,,,
224,07/04/22 11:45:00  PM,6.370,,,,
225,07/05/22 12:00:00  AM,6.064,,,,
226,07/05/22 12:15:00  AM,5.552,,,,
227,07/05/22 12:30:00  AM,6.166,,,,
228,07/05/22 12:45:00  AM,6.775,,,,
229,07/05/22 01:00:00  AM,6.471,,,,
230,07/05/22 01:15:00  AM,5.962,,,,
231,07/05/22 01:30:00  AM,6.268,,,,
232,07/05/22 01:45:00  AM,7.079,,,,
233,07/05/22 02:00:00  AM,7.582,,,,
234,07/05/22 02:15:00  AM,8.978,,,,
235,07/05/22 02:30:00  AM,8.879,,,,
236,07/05/22 02:45:00  AM,9.077,,,,
237,07/05/22 03:00:00  AM,9.965,,,,
238,07/05/22 03:15:00  AM,10.357,,,,
239,07/05/22 03:30:00  AM,10.357,,,,
240,07/05/22 03:45:00  AM,10.846,,,,
241,07/05/22 04:00:00  AM,11.139,,,,
242,07/05/22 04:15:00  AM,11.041,,,,
243,07/05/22 04:30:00  AM,8.082,,,,
244,07/05/22 04:45:00  AM,7.682,,,,
245,07/05/22 05:00:00  AM,7.983,,,,
246,07/05/22 05:15:00  AM,9.965,,,,
247,07/05/22 05:30:00  AM,11.334,,,,
248,07/05/22 05:45:00  AM,11.528,,,,
249,07/05/22 06:00:00  AM,13.173,,,,
250,07/05/22 06:15:00  AM,13.269,,,,
251,07/05/22 06:30:00  AM,12.883,,,,
252,07/05/22 06:45:00  AM,14.038,,,,
253,07/05/22 07:00:00  AM,13.654,,,,
254,07/05/22 07:15:00  AM,12.883,,,,
255,07/05/22 07:30:00  AM,13.365,,,,
256,07/05/22 07:45:00  AM,14.804,,,,
257,07/05/22 08:00:00  AM,15.664,,,,
258,07/05/22 08:15:00  AM,15.951,,,,
259,07/05/22 08:30:00  AM,16.237,,,,
260,07/05/22 08:45:00  AM,14.517,,,,
261,07/05/22 09:00:00  AM,15.473,,,,
262,07/05/22 09:15:00  AM,16.237,,,,
263,07/05/22 09:30:00  AM,16.808,,,,
264,07/05/22 09:45:00  AM,17.284,,,,
265,07/05/22 10:00:00  AM,17.855,,,,
266,07/05/22 10:15:00  AM,16.618,,,,
267,07/05/22 10:30:00  AM,16.237,,,,
268,07/05/22 10:45:00  AM,16.713,,,,
269,07/05/22 11:00:00  AM,16.141,,,,
270,07/05/22 11:15:00  AM,16.046,,,,
271,07/05/22 11:30:00  AM,15.664,,,,
272,07/05/22 11:45:00  AM,15.664,,,,
273,07/05/22 12:00:00  PM,14.230,,,,
274,07/05/22 12:15:00  PM,14.900,,,,
275,07/05/22 12:30:00  PM,17.570,,,,
276,07/05/22 12:45:00  PM,17.570,,,,
277,07/05/22 01:00:00  PM,16.713,,,,
278,07/05/22 01:15:00  PM,17.094,,,,
279,07/05/22 01:30:00  PM,15.760,,,,
280,07/05/22 01:45:00  PM,15.569,,,,
281,07/05/22 02:00:00  PM,16.999,,,,
282,07/05/22 02:15:00  PM,16.618,,,,
283,07/05/22 02:30:00  PM,16.427,,,,
284,07/05/22 02:45:00  PM,16.523,,,,
285,07/05/22 03:00:00  PM,15.951,,,,
286,07/05/22 03:15:00  PM,16.523,,,,
287,07/05/22 03:30:00  PM,16.332,,,,
288,07/05/22 03:45:00  PM,12.980,,,,
289,07/05/22 04:00:00  PM,10.748,,,,
290,07/05/22 04:15:00  PM,12.013,,,,
291,07/05/22 04:30:00  PM,12.594,,,,
292,07/05/22 04:45:00  PM,14.709,,,,
293,07/05/22 05:00:00  PM,12.013,,,,
294,07/05/22 05:15:00  PM,11.334,,,,
295,07/05/22 05:30:00  PM,10.161,,,,
296,07/05/22 05:45:00  PM,11.139,,,,
297,07/05/22 06:00:00  PM,11.625,,,,
298,07/05/22 06:15:00  PM,11.041,,,,
299,07/05/22 06:30:00  PM,10.161,,,,
300,07/05/22 06:45:00  PM,9.571,,,,
301,07/05/22 07:00:00  PM,8.978,,,,
302,07/05/22 07:15:00  PM,8.680,,,,
303,07/05/22 07:30:00  PM,7.582,,,,
304,07/05/22 07:45:00  PM,6.775,,,,
305,07/05/22 08:00:00  PM,7.582,,,,
306,07/05/22 08:15:00  PM,7.983,,,,
307,07/05/22 08:30:00  PM,7.381,,,,
308,07/05/22 08:45:00  PM,6.674,,,,
309,07/05/22 09:00:00  PM,6.674,,,,
310,07/05/22 09:15:00  PM,6.775,,,,
311,07/05/22 09:30:00  PM,6.775,,,,
312,07/05/22 09:45:00  PM,7.179,,,,
313,07/05/22 10:00:00  PM,5.552,,,,
314,07/05/22 10:15:00  PM,5.450,,,,
315,07/05/22 10:30:00  PM,5.450,,,,
316,07/05/22 10:45:00  PM,5.655,,,,
317,07/05/22 11:00:00  PM,6.370,,,,
318,07/05/22 11:15:00  PM,6.877,,,,
319,07/05/22 11:30:00  PM,5.450,,,,
320,07/05/22 11:45:00  PM,5.552,,,,
321,07/06/22 12:00:00  AM,5.552,,,,
322,07/06/22 12:15:00  AM,6.064,,,,
323,07/06/22 12:30:00  AM,5.860,,,,
324,07/06/22 12:45:00  AM,5.655,,,,
325,07/06/22 01:00:00  AM,5.962,,,,
326,07/06/22 01:15:00  AM,6.370,,,,
327,07/06/22 01:30:00  AM,6.877,,,,
328,07/06/22 01:45:00  AM,6.978,,,,
329,07/06/22 02:00:00  AM,7.079,,,,
330,07/06/22 02:15:00  AM,7.381,,,,
331,07/06/22 02:30:00  AM,6.674,,,,
332,07/06/22 02:45:00  AM,6.775,,,,
333,07/06/22 03:00:00  AM,7.179,,,,
334,07/06/22 03:15:00  AM,7.481,,,,
335,07/06/22 03:30:00  AM,7.882,,,,
336,07/06/22 03:45:00  AM,7.782,,,,
337,07/06/22 04:00:00  AM,6.978,,,,
338,07/06/22 04:15:00  AM,7.682,,,,
339,07/06/22 04:30:00  AM,7.179,,,,
340,07/06/22 04:45:00  AM,6.877,,,,
341,07/06/22 05:00:00  AM,7.179,,,,
342,07/06/22 05:15:00  AM,7.983,,,,
343,07/06/22 05:30:00  AM,7.179,,,,
344,07/06/22 05:45:00  AM,6.064,,,,
345,07/06/22 06:00:00  AM,5.037,,,,
346,07/06/22 06:15:00  AM,4.831,,,,
347,07/06/22 06:30:00  AM,4.623,,,,
348,07/06/22 06:45:00  AM,3.893,,,,
349,07/06/22 07:00:00  AM,3.893,,,,
350,07/06/22 07:15:00  AM,3.893,,,,
351,07/06/22 07:30:00  AM,3.893,,,,
352,07/06/22 07:45:00  AM,4.102,,,,
353,07/06/22 08:00:00  AM,4.727,,,,
354,07/06/22 08:15:00  AM,5.244,,,,
355,07/06/22 08:30:00  AM,5.860,,,,
356,07/06/22 08:45:00  AM,5.962,,,,
357,07/06/22 09:00:00  AM,5.655,,,,
358,07/06/22 09:15:00  AM,5.757,,,,
359,07/06/22 09:30:00  AM,6.268,,,,
360,07/06/22 09:45:00  AM,6.775,,,,
361,07/06/22 10:00:00  AM,7.280,,,,
362,07/06/22 10:15:00  AM,6.573,,,,
363,07/06/22 10:30:00  AM,6.573,,,,
364,07/06/22 10:45:00  AM,6.978,,,,
365,07/06/22 11:00:00  AM,7.179,,,,
366,07/06/22 11:15:00  AM,7.280,,,,
367,07/06/22 11:30:00  AM,7.582,,,,
368,07/06/22 11:45:00  AM,7.481,,,,
369,07/06/22 12:00:00  PM,7.682,,,,
370,07/06/22 12:15:00  PM,8.082,,,,
371,07/06/22 12:30:00  PM,7.782,,,,
372,07/06/22 12:45:00  PM,7.481,,,,
373,07/06/22 01:00:00  PM,7.079,,,,
374,07/06/22 01:15:00  PM,6.978,,,,
375,07/06/22 01:30:00  PM,6.877,,,,
376,07/06/22 01:45:00  PM,7.179,,,,
377,07/06/22 02:00:00  PM,7.079,,,,
378,07/06/22 02:15:00  PM,7.481,,,,
379,07/06/22 02:30:00  PM,7.983,,,,
380,07/06/22 02:45:00  PM,8.082,,,,
381,07/06/22 03:00:00  PM,8.779,,,,
382,07/06/22 03:15:00  PM,9.275,,,,
383,07/06/22 03:30:00  PM,9.669,,,,
384,07/06/22 03:45:00  PM,8.879,,,,
385,07/06/22 04:00:00  PM,8.481,,,,
386,07/06/22 04:15:00  PM,8.382,,,,
387,07/06/22 04:30:00  PM,8.282,,,,
388,07/06/22 04:45:00  PM,8.082,,,,
389,07/06/22 05:00:00  PM,8.182,,,,
390,07/06/22 05:15:00  PM,8.082,,,,
391,07/06/22 05:30:00  PM,7.682,,,,
392,07/06/22 05:45:00  PM,7.582,,,,
393,07/06/22 06:00:00  PM,7.782,,,,
394,07/06/22 06:15:00  PM,7.983,,,,
395,07/06/22 06:30:00  PM,8.082,,,,
396,07/06/22 06:45:00  PM,8.282,,,,
397,07/06/22 07:00:00  PM,8.581,,,,
398,07/06/22 07:15:00  PM,8.282,,,,
399,07/06/22 07:30:00  PM,8.382,,,,
400,07/06/22 07:45:00  PM,8.082,,,,
401,07/06/22 08:00:00  PM,7.381,,,,
402,07/06/22 08:15:00  PM,7.280,,,,
403,07/06/22 08:30:00  PM,7.280,,,,
404,07/06/22 08:45:00  PM,7.079,,,,
405,07/06/22 09:00:00  PM,6.471,,,,
406,07/06/22 09:15:00  PM,6.064,,,,
407,07/06/22 09:30:00  PM,6.370,,,,
408,07/06/22 09:45:00  PM,6.573,,,,
409,07/06/22 10:00:00  PM,5.757,,,,
410,07/06/22 10:15:00  PM,5.552,,,,
411,07/06/22 10:30:00  PM,5.347,,,,
412,07/06/22 10:45:00  PM,5.450,,,,
413,07/06/22 11:00:00  PM,5.552,,,,
414,07/06/22 11:15:00  PM,5.450,,,,
415,07/06/22 11:30:00  PM,5.244,,,,
416,07/06/22 11:45:00  PM,5.141,,,,
417,07/07/22 12:00:00  AM,5.244,,,,
418,07/07/22 12:15:00  AM,5.552,,,,
419,07/07/22 12:30:00  AM,5.141,,,,
420,07/07/22 12:45:00  AM,4.623,,,,
421,07/07/22 01:00:00  AM,4.727,,,,
422,07/07/22 01:15:00  AM,4.934,,,,
423,07/07/22 01:30:00  AM,5.450,,,,
424,07/07/22 01:45:00  AM,5.347,,,,
425,07/07/22 02:00:00  AM,5.552,,,,
426,07/07/22 02:15:00  AM,6.268,,,,
427,07/07/22 02:30:00  AM,6.775,,,,
428,07/07/22 02:45:00  AM,7.079,,,,
429,07/07/22 03:00:00  AM,8.382,,,,
430,07/07/22 03:15:00  AM,10.259,,,,
431,07/07/22 03:30:00  AM,10.259,,,,
432,07/07/22 03:45:00  AM,10.651,,,,
433,07/07/22 04:00:00  AM,10.846,,,,
434,07/07/22 04:15:00  AM,12.594,,,,
435,07/07/22 04:30:00  AM,13.365,,,,
436,07/07/22 04:45:00  AM,9.965,,,,
437,07/07/22 05:00:00  AM,10.259,,,,
438,07/07/22 05:15:00  AM,9.866,,,,
439,07/07/22 05:30:00  AM,11.236,,,,
440,07/07/22 05:45:00  AM,11.722,,,,
441,07/07/22 06:00:00  AM,12.207,,,,
442,07/07/22 06:15:00  AM,12.980,,,,
443,07/07/22 06:30:00  AM,13.076,,,,
444,07/07/22 06:45:00  AM,13.076,,,,
445,07/07/22 07:00:00  AM,13.173,,,,
446,07/07/22 07:15:00  AM,13.750,,,,
447,07/07/22 07:30:00  AM,14.421,,,,
448,07/07/22 07:45:00  AM,14.709,,,,
449,07/07/22 08:00:00  AM,14.996,,,,
450,07/07/22 08:15:00  AM,15.187,,,,
451,07/07/22 08:30:00  AM,15.473,,,,
452,07/07/22 08:45:00  AM,15.664,,,,
453,07/07/22 09:00:00  AM,15.378,,,,
454,07/07/22 09:15:00  AM,15.664,,,,
455,07/07/22 09:30:00  AM,16.332,,,,
456,07/07/22 09:45:00  AM,16.618,,,,
457,07/07/22 10:00:00  AM,16.046,,,,
458,07/07/22 10:15:00  AM,15.760,,,,
459,07/07/22 10:30:00  AM,16.141,,,,
460,07/07/22 10:45:00  AM,17.189,,,,
461,07/07/22 11:00:00  AM,18.140,,,,
462,07/07/22 11:15:00  AM,17.665,,,,
463,07/07/22 11:30:00  AM,16.237,,,,
464,07/07/22 11:45:00  AM,16.237,,,,
465,07/07/22 12:00:00  PM,16.999,,,,
466,07/07/22 12:15:00  PM,18.045,,,,
467,07/07/22 12:30:00  PM,19.377,,,,
468,07/07/22 12:45:00  PM,19.282,,,,
469,07/07/22 01:00:00  PM,18.045,,,,
470,07/07/22 01:15:00  PM,18.140,,,,
471,07/07/22 01:30:00  PM,17.284,,,,
472,07/07/22 01:45:00  PM,16.713,,,,
473,07/07/22 02:00:00  PM,16.999,,,,
474,07/07/22 02:15:00  PM,17.284,,,,
475,07/07/22 02:30:00  PM,17.760,,,,
476,07/07/22 02:45:00  PM,17.855,,,,
477,07/07/22 03:00:00  PM,15.951,,,,
478,07/07/22 03:15:00  PM,15.378,,,,
479,07/07/22 03:30:00  PM,15.282,,,,
480,07/07/22 03:45:00  PM,16.427,,,,
481,07/07/22 04:00:00  PM,16.999,,,,
482,07/07/22 04:15:00  PM,16.427,,,,
483,07/07/22 04:30:00  PM,16.237,,,,
484,07/07/22 04:45:00  PM,15.187,,,,
485,07/07/22 05:00:00  PM,15.187,,,,
486,07/07/22 05:15:00  PM,15.091,,,,
487,07/07/22 05:30:00  PM,15.091,,,,
488,07/07/22 05:45:00  PM,14.804,,,,
489,07/07/22 06:00:00  PM,14.230,,,,
490,07/07/22 06:15:00  PM,13.558,,,,
491,07/07/22 06:30:00  PM,14.038,,,,
492,07/07/22 06:45:00  PM,12.980,,,,
493,07/07/22 07:00:00  PM,10.651,,,,
494,07/07/22 07:15:00  PM,10.944,,,,
495,07/07/22 07:30:00  PM,10.846,,,,
496,07/07/22 07:45:00  PM,10.455,,,,
497,07/07/22 08:00:00  PM,9.965,,,,
498,07/07/22 08:15:00  PM,10.063,,,,
499,07/07/22 08:30:00  PM,9.373,,,,
500,07/07/22 08:45:00  PM,8.082,,,,
501,07/07/22 09:00:00  PM,7.983,,,,
502,07/07/22 09:15:00  PM,8.182,,,,
503,07/07/22 09:30:00  PM,8.382,,,,
504,07/07/22 09:45:00  PM,8.779,,,,
505,07/07/22 10:00:00  PM,7.179,,,,
506,07/07/22 10:15:00  PM,6.674,,,,
507,07/07/22 10:30:00  PM,6.268,,,,
508,07/07/22 10:45:00  PM,6.268,,,,
509,07/07/22 11:00:00  PM,6.877,,,,
510,07/07/22 11:15:00  PM,7.582,,,,
511,07/07/22 11:30:00  PM,8.082,,,,
512,07/07/22 11:45:00  PM,8.481,,,,
513,07/08/22 12:00:00  AM,7.983,,,,
514,07/08/22 12:15:00  AM,8.382,,,,
515,07/08/22 12:30:00  AM,8.978,,,,
516,07/08/22 12:45:00  AM,9.077,,,,
517,07/08/22 01:00:00  AM,9.571,,,,
518,07/08/22 01:15:00  AM,9.669,,,,
519,07/08/22 01:30:00  AM,9.768,,,,
520,07/08/22 01:45:00  AM,10.161,,,,
521,07/08/22 02:00:00  AM,10.846,,,,
522,07/08/22 02:15:00  AM,10.944,,,,
523,07/08/22 02:30:00  AM,9.077,,,,
524,07/08/22 02:45:00  AM,9.669,,,,
525,07/08/22 03:00:00  AM,10.161,,,,
526,07/08/22 03:15:00  AM,10.259,,,,
527,07/08/22 03:30:00  AM,9.669,,,,
528,07/08/22 03:45:00  AM,9.669,,,,
529,07/08/22 04:00:00  AM,10.063,,,,
530,07/08/22 04:15:00  AM,9.866,,,,
531,07/08/22 04:30:00  AM,11.236,,,,
532,07/08/22 04:45:00  AM,12.497,,,,
533,07/08/22 05:00:00  AM,11.819,,,,
534,07/08/22 05:15:00  AM,10.651,,,,
535,07/08/22 05:30:00  AM,12.110,,,,
536,07/08/22 05:45:00  AM,13.461,,,,
537,07/08/22 06:00:00  AM,14.996,,,,
538,07/08/22 06:15:00  AM,12.594,,,,
539,07/08/22 06:30:00  AM,11.916,,,,
540,07/08/22 06:45:00  AM,13.750,,,,
541,07/08/22 07:00:00  AM,16.237,,,,
542,07/08/22 07:15:00  AM,14.613,,,,
543,07/08/22 07:30:00  AM,12.013,,,,
544,07/08/22 07:45:00  AM,14.421,,,,
545,07/08/22 08:00:00  AM,15.473,,,,
546,07/08/22 08:15:00  AM,17.094,,,,
547,07/08/22 08:30:00  AM,14.517,,,,
548,07/08/22 08:45:00  AM,13.846,,,,
