"Plot Title: MEAD_12C_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547765, SEN S/N: 20547765)","Coupler Attached (LGR S/N: 20547765)","Host Connected (LGR S/N: 20547765)","Stopped (LGR S/N: 20547765)","End Of File (LGR S/N: 20547765)"
62,07/01/22 08:30:00  PM,4.207,,,,
63,07/01/22 09:00:00  PM,4.831,,,,
64,07/01/22 09:30:00  PM,4.727,,,,
65,07/01/22 10:00:00  PM,5.450,,,,
66,07/01/22 10:30:00  PM,4.207,,,,
67,07/01/22 11:00:00  PM,4.831,,,,
68,07/01/22 11:30:00  PM,3.788,,,,
69,07/02/22 12:00:00  AM,4.727,,,,
70,07/02/22 12:30:00  AM,5.757,,,,
71,07/02/22 01:00:00  AM,3.578,,,,
72,07/02/22 01:30:00  AM,4.311,,,,
73,07/02/22 02:00:00  AM,4.102,,,,
74,07/02/22 02:30:00  AM,3.578,,,,
75,07/02/22 03:00:00  AM,4.519,,,,
76,07/02/22 03:30:00  AM,4.519,,,,
77,07/02/22 04:00:00  AM,5.347,,,,
78,07/02/22 04:30:00  AM,6.166,,,,
79,07/02/22 05:00:00  AM,6.471,,,,
80,07/02/22 05:30:00  AM,6.268,,,,
81,07/02/22 06:00:00  AM,6.471,,,,
82,07/02/22 06:30:00  AM,4.623,,,,
83,07/02/22 07:00:00  AM,5.141,,,,
84,07/02/22 07:30:00  AM,5.450,,,,
85,07/02/22 08:00:00  AM,7.381,,,,
86,07/02/22 08:30:00  AM,6.370,,,,
87,07/02/22 09:00:00  AM,7.481,,,,
88,07/02/22 09:30:00  AM,10.063,,,,
89,07/02/22 10:00:00  AM,9.373,,,,
90,07/02/22 10:30:00  AM,9.866,,,,
91,07/02/22 11:00:00  AM,11.528,,,,
92,07/02/22 11:30:00  AM,12.110,,,,
93,07/02/22 12:00:00  PM,12.883,,,,
94,07/02/22 12:30:00  PM,12.883,,,,
95,07/02/22 01:00:00  PM,11.722,,,,
96,07/02/22 01:30:00  PM,12.110,,,,
97,07/02/22 02:00:00  PM,11.528,,,,
98,07/02/22 02:30:00  PM,13.365,,,,
99,07/02/22 03:00:00  PM,10.651,,,,
100,07/02/22 03:30:00  PM,11.139,,,,
101,07/02/22 04:00:00  PM,10.748,,,,
102,07/02/22 04:30:00  PM,11.528,,,,
103,07/02/22 05:00:00  PM,9.472,,,,
104,07/02/22 05:30:00  PM,10.063,,,,
105,07/02/22 06:00:00  PM,7.882,,,,
106,07/02/22 06:30:00  PM,9.275,,,,
107,07/02/22 07:00:00  PM,8.581,,,,
108,07/02/22 07:30:00  PM,7.882,,,,
109,07/02/22 08:00:00  PM,8.382,,,,
110,07/02/22 08:30:00  PM,6.674,,,,
111,07/02/22 09:00:00  PM,6.978,,,,
112,07/02/22 09:30:00  PM,6.471,,,,
113,07/02/22 10:00:00  PM,6.064,,,,
114,07/02/22 10:30:00  PM,5.655,,,,
115,07/02/22 11:00:00  PM,5.141,,,,
116,07/02/22 11:30:00  PM,5.655,,,,
117,07/03/22 12:00:00  AM,5.450,,,,
118,07/03/22 12:30:00  AM,5.552,,,,
119,07/03/22 01:00:00  AM,5.037,,,,
120,07/03/22 01:30:00  AM,5.141,,,,
121,07/03/22 02:00:00  AM,5.450,,,,
122,07/03/22 02:30:00  AM,4.623,,,,
123,07/03/22 03:00:00  AM,4.207,,,,
124,07/03/22 03:30:00  AM,3.472,,,,
125,07/03/22 04:00:00  AM,4.311,,,,
126,07/03/22 04:30:00  AM,4.415,,,,
127,07/03/22 05:00:00  AM,3.998,,,,
128,07/03/22 05:30:00  AM,4.207,,,,
129,07/03/22 06:00:00  AM,4.727,,,,
130,07/03/22 06:30:00  AM,5.347,,,,
131,07/03/22 07:00:00  AM,6.064,,,,
132,07/03/22 07:30:00  AM,7.179,,,,
133,07/03/22 08:00:00  AM,6.268,,,,
134,07/03/22 08:30:00  AM,6.573,,,,
135,07/03/22 09:00:00  AM,6.877,,,,
136,07/03/22 09:30:00  AM,5.860,,,,
137,07/03/22 10:00:00  AM,6.573,,,,
138,07/03/22 10:30:00  AM,7.179,,,,
139,07/03/22 11:00:00  AM,7.280,,,,
140,07/03/22 11:30:00  AM,7.079,,,,
141,07/03/22 12:00:00  PM,6.877,,,,
142,07/03/22 12:30:00  PM,7.179,,,,
143,07/03/22 01:00:00  PM,7.381,,,,
144,07/03/22 01:30:00  PM,7.079,,,,
145,07/03/22 02:00:00  PM,7.280,,,,
146,07/03/22 02:30:00  PM,5.450,,,,
147,07/03/22 03:00:00  PM,6.064,,,,
148,07/03/22 03:30:00  PM,6.775,,,,
149,07/03/22 04:00:00  PM,5.655,,,,
150,07/03/22 04:30:00  PM,4.727,,,,
151,07/03/22 05:00:00  PM,5.244,,,,
152,07/03/22 05:30:00  PM,4.623,,,,
153,07/03/22 06:00:00  PM,4.415,,,,
154,07/03/22 06:30:00  PM,4.311,,,,
155,07/03/22 07:00:00  PM,4.934,,,,
156,07/03/22 07:30:00  PM,4.727,,,,
157,07/03/22 08:00:00  PM,3.998,,,,
158,07/03/22 08:30:00  PM,3.998,,,,
159,07/03/22 09:00:00  PM,3.578,,,,
160,07/03/22 09:30:00  PM,2.943,,,,
161,07/03/22 10:00:00  PM,2.624,,,,
162,07/03/22 10:30:00  PM,2.303,,,,
163,07/03/22 11:00:00  PM,2.088,,,,
164,07/03/22 11:30:00  PM,2.517,,,,
165,07/04/22 12:00:00  AM,2.410,,,,
166,07/04/22 12:30:00  AM,2.730,,,,
167,07/04/22 01:00:00  AM,3.049,,,,
168,07/04/22 01:30:00  AM,3.049,,,,
169,07/04/22 02:00:00  AM,3.472,,,,
170,07/04/22 02:30:00  AM,3.472,,,,
171,07/04/22 03:00:00  AM,3.788,,,,
172,07/04/22 03:30:00  AM,3.683,,,,
173,07/04/22 04:00:00  AM,3.472,,,,
174,07/04/22 04:30:00  AM,3.893,,,,
175,07/04/22 05:00:00  AM,4.207,,,,
176,07/04/22 05:30:00  AM,4.207,,,,
177,07/04/22 06:00:00  AM,4.311,,,,
178,07/04/22 06:30:00  AM,4.727,,,,
179,07/04/22 07:00:00  AM,5.450,,,,
180,07/04/22 07:30:00  AM,6.166,,,,
181,07/04/22 08:00:00  AM,6.978,,,,
182,07/04/22 08:30:00  AM,8.182,,,,
183,07/04/22 09:00:00  AM,8.978,,,,
184,07/04/22 09:30:00  AM,9.571,,,,
185,07/04/22 10:00:00  AM,9.373,,,,
186,07/04/22 10:30:00  AM,12.110,,,,
187,07/04/22 11:00:00  AM,11.528,,,,
188,07/04/22 11:30:00  AM,12.207,,,,
189,07/04/22 12:00:00  PM,12.401,,,,
190,07/04/22 12:30:00  PM,13.654,,,,
191,07/04/22 01:00:00  PM,12.883,,,,
192,07/04/22 01:30:00  PM,13.076,,,,
193,07/04/22 02:00:00  PM,13.269,,,,
194,07/04/22 02:30:00  PM,13.173,,,,
195,07/04/22 03:00:00  PM,13.173,,,,
196,07/04/22 03:30:00  PM,12.401,,,,
197,07/04/22 04:00:00  PM,11.819,,,,
198,07/04/22 04:30:00  PM,11.625,,,,
199,07/04/22 05:00:00  PM,10.748,,,,
200,07/04/22 05:30:00  PM,10.259,,,,
201,07/04/22 06:00:00  PM,10.553,,,,
202,07/04/22 06:30:00  PM,10.357,,,,
203,07/04/22 07:00:00  PM,9.472,,,,
204,07/04/22 07:30:00  PM,8.282,,,,
205,07/04/22 08:00:00  PM,5.347,,,,
206,07/04/22 08:30:00  PM,5.552,,,,
207,07/04/22 09:00:00  PM,7.179,,,,
208,07/04/22 09:30:00  PM,4.727,,,,
209,07/04/22 10:00:00  PM,5.860,,,,
210,07/04/22 10:30:00  PM,4.207,,,,
211,07/04/22 11:00:00  PM,5.037,,,,
212,07/04/22 11:30:00  PM,6.370,,,,
213,07/05/22 12:00:00  AM,6.064,,,,
214,07/05/22 12:30:00  AM,6.978,,,,
215,07/05/22 01:00:00  AM,5.962,,,,
216,07/05/22 01:30:00  AM,5.037,,,,
217,07/05/22 02:00:00  AM,6.775,,,,
218,07/05/22 02:30:00  AM,6.268,,,,
219,07/05/22 03:00:00  AM,7.381,,,,
220,07/05/22 03:30:00  AM,7.280,,,,
221,07/05/22 04:00:00  AM,8.382,,,,
222,07/05/22 04:30:00  AM,5.757,,,,
223,07/05/22 05:00:00  AM,6.166,,,,
224,07/05/22 05:30:00  AM,8.879,,,,
225,07/05/22 06:00:00  AM,9.768,,,,
226,07/05/22 06:30:00  AM,9.965,,,,
227,07/05/22 07:00:00  AM,10.357,,,,
228,07/05/22 07:30:00  AM,10.846,,,,
229,07/05/22 08:00:00  AM,14.134,,,,
230,07/05/22 08:30:00  AM,13.076,,,,
231,07/05/22 09:00:00  AM,12.883,,,,
232,07/05/22 09:30:00  AM,14.230,,,,
233,07/05/22 10:00:00  AM,16.237,,,,
234,07/05/22 10:30:00  AM,14.421,,,,
235,07/05/22 11:00:00  AM,14.230,,,,
236,07/05/22 11:30:00  AM,14.709,,,,
237,07/05/22 12:00:00  PM,13.365,,,,
238,07/05/22 12:30:00  PM,16.141,,,,
239,07/05/22 01:00:00  PM,15.569,,,,
240,07/05/22 01:30:00  PM,14.038,,,,
241,07/05/22 02:00:00  PM,17.760,,,,
242,07/05/22 02:30:00  PM,15.282,,,,
243,07/05/22 03:00:00  PM,15.569,,,,
244,07/05/22 03:30:00  PM,15.282,,,,
245,07/05/22 04:00:00  PM,10.651,,,,
246,07/05/22 04:30:00  PM,12.980,,,,
247,07/05/22 05:00:00  PM,11.139,,,,
248,07/05/22 05:30:00  PM,10.161,,,,
249,07/05/22 06:00:00  PM,12.013,,,,
250,07/05/22 06:30:00  PM,9.571,,,,
251,07/05/22 07:00:00  PM,8.382,,,,
252,07/05/22 07:30:00  PM,6.573,,,,
253,07/05/22 08:00:00  PM,7.079,,,,
254,07/05/22 08:30:00  PM,6.370,,,,
255,07/05/22 09:00:00  PM,6.166,,,,
256,07/05/22 09:30:00  PM,6.064,,,,
257,07/05/22 10:00:00  PM,5.244,,,,
258,07/05/22 10:30:00  PM,4.934,,,,
259,07/05/22 11:00:00  PM,6.166,,,,
260,07/05/22 11:30:00  PM,4.934,,,,
261,07/06/22 12:00:00  AM,5.552,,,,
262,07/06/22 12:30:00  AM,5.552,,,,
263,07/06/22 01:00:00  AM,5.757,,,,
264,07/06/22 01:30:00  AM,6.573,,,,
265,07/06/22 02:00:00  AM,6.877,,,,
266,07/06/22 02:30:00  AM,6.370,,,,
267,07/06/22 03:00:00  AM,6.877,,,,
268,07/06/22 03:30:00  AM,7.381,,,,
269,07/06/22 04:00:00  AM,6.978,,,,
270,07/06/22 04:30:00  AM,6.573,,,,
271,07/06/22 05:00:00  AM,6.775,,,,
272,07/06/22 05:30:00  AM,5.860,,,,
273,07/06/22 06:00:00  AM,4.311,,,,
274,07/06/22 06:30:00  AM,3.788,,,,
275,07/06/22 07:00:00  AM,3.472,,,,
276,07/06/22 07:30:00  AM,3.472,,,,
277,07/06/22 08:00:00  AM,4.207,,,,
278,07/06/22 08:30:00  AM,5.347,,,,
279,07/06/22 09:00:00  AM,4.934,,,,
280,07/06/22 09:30:00  AM,5.655,,,,
281,07/06/22 10:00:00  AM,6.573,,,,
282,07/06/22 10:30:00  AM,6.471,,,,
283,07/06/22 11:00:00  AM,7.280,,,,
284,07/06/22 11:30:00  AM,6.877,,,,
285,07/06/22 12:00:00  PM,7.079,,,,
286,07/06/22 12:30:00  PM,6.775,,,,
287,07/06/22 01:00:00  PM,6.166,,,,
288,07/06/22 01:30:00  PM,6.064,,,,
289,07/06/22 02:00:00  PM,6.674,,,,
290,07/06/22 02:30:00  PM,7.582,,,,
291,07/06/22 03:00:00  PM,8.581,,,,
292,07/06/22 03:30:00  PM,8.779,,,,
293,07/06/22 04:00:00  PM,7.983,,,,
294,07/06/22 04:30:00  PM,7.582,,,,
295,07/06/22 05:00:00  PM,7.582,,,,
296,07/06/22 05:30:00  PM,7.280,,,,
297,07/06/22 06:00:00  PM,7.280,,,,
298,07/06/22 06:30:00  PM,7.481,,,,
299,07/06/22 07:00:00  PM,7.782,,,,
300,07/06/22 07:30:00  PM,7.882,,,,
301,07/06/22 08:00:00  PM,6.978,,,,
302,07/06/22 08:30:00  PM,7.079,,,,
303,07/06/22 09:00:00  PM,5.962,,,,
304,07/06/22 09:30:00  PM,5.962,,,,
305,07/06/22 10:00:00  PM,5.244,,,,
306,07/06/22 10:30:00  PM,4.934,,,,
307,07/06/22 11:00:00  PM,5.141,,,,
308,07/06/22 11:30:00  PM,4.831,,,,
309,07/07/22 12:00:00  AM,5.037,,,,
310,07/07/22 12:30:00  AM,4.727,,,,
311,07/07/22 01:00:00  AM,4.727,,,,
312,07/07/22 01:30:00  AM,5.347,,,,
313,07/07/22 02:00:00  AM,5.141,,,,
314,07/07/22 02:30:00  AM,6.064,,,,
315,07/07/22 03:00:00  AM,7.280,,,,
316,07/07/22 03:30:00  AM,7.682,,,,
317,07/07/22 04:00:00  AM,8.282,,,,
318,07/07/22 04:30:00  AM,9.077,,,,
319,07/07/22 05:00:00  AM,6.978,,,,
320,07/07/22 05:30:00  AM,8.182,,,,
321,07/07/22 06:00:00  AM,8.879,,,,
322,07/07/22 06:30:00  AM,9.669,,,,
323,07/07/22 07:00:00  AM,10.063,,,,
324,07/07/22 07:30:00  AM,11.722,,,,
325,07/07/22 08:00:00  AM,12.401,,,,
326,07/07/22 08:30:00  AM,13.076,,,,
327,07/07/22 09:00:00  AM,12.787,,,,
328,07/07/22 09:30:00  AM,14.038,,,,
329,07/07/22 10:00:00  AM,13.269,,,,
330,07/07/22 10:30:00  AM,13.461,,,,
331,07/07/22 11:00:00  AM,15.187,,,,
332,07/07/22 11:30:00  AM,14.134,,,,
333,07/07/22 12:00:00  PM,14.804,,,,
334,07/07/22 12:30:00  PM,17.284,,,,
335,07/07/22 01:00:00  PM,16.618,,,,
336,07/07/22 01:30:00  PM,15.951,,,,
337,07/07/22 02:00:00  PM,15.855,,,,
338,07/07/22 02:30:00  PM,16.427,,,,
339,07/07/22 03:00:00  PM,14.900,,,,
340,07/07/22 03:30:00  PM,14.709,,,,
341,07/07/22 04:00:00  PM,16.046,,,,
342,07/07/22 04:30:00  PM,15.569,,,,
343,07/07/22 05:00:00  PM,14.038,,,,
344,07/07/22 05:30:00  PM,14.134,,,,
345,07/07/22 06:00:00  PM,13.654,,,,
346,07/07/22 06:30:00  PM,14.325,,,,
347,07/07/22 07:00:00  PM,10.846,,,,
348,07/07/22 07:30:00  PM,12.207,,,,
349,07/07/22 08:00:00  PM,11.625,,,,
350,07/07/22 08:30:00  PM,10.944,,,,
351,07/07/22 09:00:00  PM,9.866,,,,
352,07/07/22 09:30:00  PM,9.866,,,,
353,07/07/22 10:00:00  PM,7.582,,,,
354,07/07/22 10:30:00  PM,7.179,,,,
355,07/07/22 11:00:00  PM,8.182,,,,
356,07/07/22 11:30:00  PM,9.077,,,,
357,07/08/22 12:00:00  AM,7.381,,,,
358,07/08/22 12:30:00  AM,8.481,,,,
359,07/08/22 01:00:00  AM,8.879,,,,
360,07/08/22 01:30:00  AM,8.481,,,,
361,07/08/22 02:00:00  AM,9.275,,,,
362,07/08/22 02:30:00  AM,7.179,,,,
363,07/08/22 03:00:00  AM,7.481,,,,
364,07/08/22 03:30:00  AM,6.573,,,,
365,07/08/22 04:00:00  AM,6.877,,,,
366,07/08/22 04:30:00  AM,7.782,,,,
367,07/08/22 05:00:00  AM,8.282,,,,
368,07/08/22 05:30:00  AM,9.077,,,,
369,07/08/22 06:00:00  AM,12.013,,,,
370,07/08/22 06:30:00  AM,9.768,,,,
371,07/08/22 07:00:00  AM,14.613,,,,
372,07/08/22 07:30:00  AM,10.161,,,,
373,07/08/22 08:00:00  AM,13.558,,,,
374,07/08/22 08:30:00  AM,13.076,,,,
375,07/08/22 09:00:00  AM,15.569,,,,
376,07/08/22 09:30:00  AM,12.690,,,,
377,07/08/22 10:00:00  AM,13.750,,,,
378,07/08/22 10:30:00  AM,11.819,,,,
379,07/08/22 11:00:00  AM,15.282,,,,
380,07/08/22 11:30:00  AM,14.230,,,,
381,07/08/22 12:00:00  PM,17.760,,,,
382,07/08/22 12:30:00  PM,16.237,,,,
383,07/08/22 01:00:00  PM,14.613,,,,
384,07/08/22 01:30:00  PM,12.883,,,,
385,07/08/22 02:00:00  PM,8.779,,,,
386,07/08/22 02:30:00  PM,7.882,,,,
387,07/08/22 03:00:00  PM,7.882,,,,
388,07/08/22 03:30:00  PM,6.877,,,,
389,07/08/22 04:00:00  PM,7.582,,,,
390,07/08/22 04:30:00  PM,5.552,,,,
391,07/08/22 05:00:00  PM,7.481,,,,
392,07/08/22 05:30:00  PM,9.077,,,,
393,07/08/22 06:00:00  PM,8.382,,,,
394,07/08/22 06:30:00  PM,7.782,,,,
395,07/08/22 07:00:00  PM,13.750,,,,
396,07/08/22 07:30:00  PM,11.916,,,,
397,07/08/22 08:00:00  PM,8.182,,,,
398,07/08/22 08:30:00  PM,7.280,,,,
399,07/08/22 09:00:00  PM,6.370,,,,
400,07/08/22 09:30:00  PM,7.179,,,,
401,07/08/22 10:00:00  PM,6.370,,,,
402,07/08/22 10:30:00  PM,4.831,,,,
403,07/08/22 11:00:00  PM,5.141,,,,
404,07/08/22 11:30:00  PM,4.519,,,,
405,07/09/22 12:00:00  AM,5.347,,,,
406,07/09/22 12:30:00  AM,4.623,,,,
407,07/09/22 01:00:00  AM,6.064,,,,
408,07/09/22 01:30:00  AM,7.079,,,,
409,07/09/22 02:00:00  AM,5.860,,,,
410,07/09/22 02:30:00  AM,7.079,,,,
411,07/09/22 03:00:00  AM,7.179,,,,
412,07/09/22 03:30:00  AM,6.978,,,,
413,07/09/22 04:00:00  AM,7.682,,,,
414,07/09/22 04:30:00  AM,10.063,,,,
415,07/09/22 05:00:00  AM,9.472,,,,
416,07/09/22 05:30:00  AM,9.176,,,,
417,07/09/22 06:00:00  AM,9.965,,,,
418,07/09/22 06:30:00  AM,11.431,,,,
419,07/09/22 07:00:00  AM,11.431,,,,
420,07/09/22 07:30:00  AM,11.041,,,,
421,07/09/22 08:00:00  AM,16.237,,,,
422,07/09/22 08:30:00  AM,14.900,,,,
423,07/09/22 09:00:00  AM,16.808,,,,
424,07/09/22 09:30:00  AM,16.237,,,,
425,07/09/22 10:00:00  AM,13.654,,,,
426,07/09/22 10:30:00  AM,12.690,,,,
427,07/09/22 11:00:00  AM,16.332,,,,
428,07/09/22 11:30:00  AM,16.999,,,,
429,07/09/22 12:00:00  PM,17.475,,,,
430,07/09/22 12:30:00  PM,17.284,,,,
431,07/09/22 01:00:00  PM,15.187,,,,
432,07/09/22 01:30:00  PM,18.616,,,,
433,07/09/22 02:00:00  PM,18.806,,,,
434,07/09/22 02:30:00  PM,17.665,,,,
435,07/09/22 03:00:00  PM,16.713,,,,
436,07/09/22 03:30:00  PM,13.461,,,,
437,07/09/22 04:00:00  PM,14.230,,,,
438,07/09/22 04:30:00  PM,12.787,,,,
439,07/09/22 05:00:00  PM,8.879,,,,
440,07/09/22 05:30:00  PM,12.207,,,,
441,07/09/22 06:00:00  PM,9.275,,,,
442,07/09/22 06:30:00  PM,15.187,,,,
443,07/09/22 07:00:00  PM,8.481,,,,
444,07/09/22 07:30:00  PM,10.357,,,,
445,07/09/22 08:00:00  PM,9.176,,,,
446,07/09/22 08:30:00  PM,6.573,,,,
447,07/09/22 09:00:00  PM,5.655,,,,
448,07/09/22 09:30:00  PM,7.481,,,,
449,07/09/22 10:00:00  PM,4.831,,,,
450,07/09/22 10:30:00  PM,7.582,,,,
451,07/09/22 11:00:00  PM,5.860,,,,
452,07/09/22 11:30:00  PM,6.268,,,,
453,07/10/22 12:00:00  AM,7.983,,,,
454,07/10/22 12:30:00  AM,5.037,,,,
455,07/10/22 01:00:00  AM,4.519,,,,
456,07/10/22 01:30:00  AM,4.831,,,,
457,07/10/22 02:00:00  AM,6.674,,,,
458,07/10/22 02:30:00  AM,5.757,,,,
459,07/10/22 03:00:00  AM,7.381,,,,
460,07/10/22 03:30:00  AM,6.978,,,,
461,07/10/22 04:00:00  AM,7.882,,,,
462,07/10/22 04:30:00  AM,7.983,,,,
463,07/10/22 05:00:00  AM,10.259,,,,
464,07/10/22 05:30:00  AM,9.669,,,,
465,07/10/22 06:00:00  AM,9.176,,,,
466,07/10/22 06:30:00  AM,10.455,,,,
467,07/10/22 07:00:00  AM,7.882,,,,
468,07/10/22 07:30:00  AM,7.782,,,,
469,07/10/22 08:00:00  AM,9.077,,,,
470,07/10/22 08:30:00  AM,8.382,,,,
471,07/10/22 09:00:00  AM,9.472,,,,
472,07/10/22 09:30:00  AM,10.553,,,,
473,07/10/22 10:00:00  AM,7.782,,,,
474,07/10/22 10:30:00  AM,8.481,,,,
475,07/10/22 11:00:00  AM,8.879,,,,
476,07/10/22 11:30:00  AM,9.472,,,,
477,07/10/22 12:00:00  PM,8.879,,,,
478,07/10/22 12:30:00  PM,9.275,,,,
479,07/10/22 01:00:00  PM,10.553,,,,
480,07/10/22 01:30:00  PM,10.063,,,,
481,07/10/22 02:00:00  PM,13.076,,,,
482,07/10/22 02:30:00  PM,11.041,,,,
483,07/10/22 03:00:00  PM,12.110,,,,
484,07/10/22 03:30:00  PM,16.808,,,,
485,07/10/22 04:00:00  PM,16.237,,,,
486,07/10/22 04:30:00  PM,18.521,,,,
487,07/10/22 05:00:00  PM,15.855,,,,
488,07/10/22 05:30:00  PM,16.427,,,,
489,07/10/22 06:00:00  PM,15.282,,,,
490,07/10/22 06:30:00  PM,15.473,,,,
491,07/10/22 07:00:00  PM,12.207,,,,
492,07/10/22 07:30:00  PM,13.654,,,,
493,07/10/22 08:00:00  PM,13.173,,,,
494,07/10/22 08:30:00  PM,11.819,,,,
495,07/10/22 09:00:00  PM,10.553,,,,
496,07/10/22 09:30:00  PM,9.077,,,,
497,07/10/22 10:00:00  PM,7.179,,,,
498,07/10/22 10:30:00  PM,6.166,,,,
499,07/10/22 11:00:00  PM,6.370,,,,
500,07/10/22 11:30:00  PM,5.141,,,,
501,07/11/22 12:00:00  AM,4.831,,,,
502,07/11/22 12:30:00  AM,4.311,,,,
503,07/11/22 01:00:00  AM,5.347,,,,
504,07/11/22 01:30:00  AM,5.244,,,,
505,07/11/22 02:00:00  AM,5.860,,,,
506,07/11/22 02:30:00  AM,7.179,,,,
507,07/11/22 03:00:00  AM,7.079,,,,
508,07/11/22 03:30:00  AM,7.280,,,,
509,07/11/22 04:00:00  AM,7.381,,,,
510,07/11/22 04:30:00  AM,8.978,,,,
511,07/11/22 05:00:00  AM,9.669,,,,
512,07/11/22 05:30:00  AM,9.077,,,,
513,07/11/22 06:00:00  AM,9.176,,,,
514,07/11/22 06:30:00  AM,7.381,,,,
515,07/11/22 07:00:00  AM,9.275,,,,
516,07/11/22 07:30:00  AM,12.110,,,,
517,07/11/22 08:00:00  AM,12.013,,,,
518,07/11/22 08:30:00  AM,12.401,,,,
519,07/11/22 09:00:00  AM,13.461,,,,
520,07/11/22 09:30:00  AM,13.076,,,,
521,07/11/22 10:00:00  AM,14.613,,,,
522,07/11/22 10:30:00  AM,14.325,,,,
523,07/11/22 11:00:00  AM,14.804,,,,
524,07/11/22 11:30:00  AM,15.473,,,,
525,07/11/22 12:00:00  PM,14.134,,,,
526,07/11/22 12:30:00  PM,13.750,,,,
527,07/11/22 01:00:00  PM,14.325,,,,
528,07/11/22 01:30:00  PM,14.230,,,,
529,07/11/22 02:00:00  PM,13.654,,,,
530,07/11/22 02:30:00  PM,14.230,,,,
531,07/11/22 03:00:00  PM,12.304,,,,
532,07/11/22 03:30:00  PM,14.325,,,,
533,07/11/22 04:00:00  PM,13.654,,,,
534,07/11/22 04:30:00  PM,12.497,,,,
535,07/11/22 05:00:00  PM,12.980,,,,
536,07/11/22 05:30:00  PM,13.365,,,,
537,07/11/22 06:00:00  PM,11.819,,,,
538,07/11/22 06:30:00  PM,12.110,,,,
539,07/11/22 07:00:00  PM,10.553,,,,
540,07/11/22 07:30:00  PM,11.916,,,,
541,07/11/22 08:00:00  PM,11.236,,,,
542,07/11/22 08:30:00  PM,9.965,,,,
543,07/11/22 09:00:00  PM,9.472,,,,
544,07/11/22 09:30:00  PM,8.680,,,,
545,07/11/22 10:00:00  PM,5.347,,,,
546,07/11/22 10:30:00  PM,5.347,,,,
547,07/11/22 11:00:00  PM,5.244,,,,
548,07/11/22 11:30:00  PM,7.179,,,,
