"Plot Title: MEAD_11T_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547756, SEN S/N: 20547756)","Coupler Attached (LGR S/N: 20547756)","Host Connected (LGR S/N: 20547756)","Stopped (LGR S/N: 20547756)","End Of File (LGR S/N: 20547756)"
48,07/01/22 01:30:00  PM,12.980,,,,
49,07/01/22 02:00:00  PM,10.748,,,,
50,07/01/22 02:30:00  PM,10.553,,,,
51,07/01/22 03:00:00  PM,12.304,,,,
52,07/01/22 03:30:00  PM,11.431,,,,
53,07/01/22 04:00:00  PM,7.882,,,,
54,07/01/22 04:30:00  PM,6.877,,,,
55,07/01/22 05:00:00  PM,7.179,,,,
56,07/01/22 05:30:00  PM,7.179,,,,
57,07/01/22 06:00:00  PM,8.382,,,,
58,07/01/22 06:30:00  PM,7.782,,,,
59,07/01/22 07:00:00  PM,7.682,,,,
60,07/01/22 07:30:00  PM,6.064,,,,
61,07/01/22 08:00:00  PM,6.064,,,,
62,07/01/22 08:30:00  PM,4.934,,,,
63,07/01/22 09:00:00  PM,5.655,,,,
64,07/01/22 09:30:00  PM,5.347,,,,
65,07/01/22 10:00:00  PM,6.471,,,,
66,07/01/22 10:30:00  PM,4.623,,,,
67,07/01/22 11:00:00  PM,6.471,,,,
68,07/01/22 11:30:00  PM,4.831,,,,
69,07/02/22 12:00:00  AM,5.757,,,,
70,07/02/22 12:30:00  AM,7.280,,,,
71,07/02/22 01:00:00  AM,5.141,,,,
72,07/02/22 01:30:00  AM,5.962,,,,
73,07/02/22 02:00:00  AM,5.655,,,,
74,07/02/22 02:30:00  AM,3.788,,,,
75,07/02/22 03:00:00  AM,5.347,,,,
76,07/02/22 03:30:00  AM,4.623,,,,
77,07/02/22 04:00:00  AM,6.166,,,,
78,07/02/22 04:30:00  AM,7.381,,,,
79,07/02/22 05:00:00  AM,7.582,,,,
80,07/02/22 05:30:00  AM,7.582,,,,
81,07/02/22 06:00:00  AM,7.079,,,,
82,07/02/22 06:30:00  AM,5.244,,,,
83,07/02/22 07:00:00  AM,5.655,,,,
84,07/02/22 07:30:00  AM,6.573,,,,
85,07/02/22 08:00:00  AM,8.581,,,,
86,07/02/22 08:30:00  AM,7.079,,,,
87,07/02/22 09:00:00  AM,8.282,,,,
88,07/02/22 09:30:00  AM,11.431,,,,
89,07/02/22 10:00:00  AM,9.965,,,,
90,07/02/22 10:30:00  AM,10.357,,,,
91,07/02/22 11:00:00  AM,12.207,,,,
92,07/02/22 11:30:00  AM,12.980,,,,
93,07/02/22 12:00:00  PM,13.750,,,,
94,07/02/22 12:30:00  PM,13.654,,,,
95,07/02/22 01:00:00  PM,12.304,,,,
96,07/02/22 01:30:00  PM,13.654,,,,
97,07/02/22 02:00:00  PM,13.654,,,,
98,07/02/22 02:30:00  PM,15.569,,,,
99,07/02/22 03:00:00  PM,12.401,,,,
100,07/02/22 03:30:00  PM,12.787,,,,
101,07/02/22 04:00:00  PM,11.041,,,,
102,07/02/22 04:30:00  PM,13.558,,,,
103,07/02/22 05:00:00  PM,10.063,,,,
104,07/02/22 05:30:00  PM,11.041,,,,
105,07/02/22 06:00:00  PM,9.669,,,,
106,07/02/22 06:30:00  PM,11.236,,,,
107,07/02/22 07:00:00  PM,10.455,,,,
108,07/02/22 07:30:00  PM,9.768,,,,
109,07/02/22 08:00:00  PM,10.161,,,,
110,07/02/22 08:30:00  PM,7.682,,,,
111,07/02/22 09:00:00  PM,7.983,,,,
112,07/02/22 09:30:00  PM,7.381,,,,
113,07/02/22 10:00:00  PM,7.079,,,,
114,07/02/22 10:30:00  PM,6.573,,,,
115,07/02/22 11:00:00  PM,5.450,,,,
116,07/02/22 11:30:00  PM,6.268,,,,
117,07/03/22 12:00:00  AM,5.962,,,,
118,07/03/22 12:30:00  AM,6.268,,,,
119,07/03/22 01:00:00  AM,5.860,,,,
120,07/03/22 01:30:00  AM,6.166,,,,
121,07/03/22 02:00:00  AM,5.962,,,,
122,07/03/22 02:30:00  AM,5.347,,,,
123,07/03/22 03:00:00  AM,4.727,,,,
124,07/03/22 03:30:00  AM,3.998,,,,
125,07/03/22 04:00:00  AM,5.037,,,,
126,07/03/22 04:30:00  AM,5.347,,,,
127,07/03/22 05:00:00  AM,4.831,,,,
128,07/03/22 05:30:00  AM,5.141,,,,
129,07/03/22 06:00:00  AM,5.860,,,,
130,07/03/22 06:30:00  AM,6.471,,,,
131,07/03/22 07:00:00  AM,7.280,,,,
132,07/03/22 07:30:00  AM,7.782,,,,
133,07/03/22 08:00:00  AM,7.481,,,,
134,07/03/22 08:30:00  AM,7.983,,,,
135,07/03/22 09:00:00  AM,8.082,,,,
136,07/03/22 09:30:00  AM,6.573,,,,
137,07/03/22 10:00:00  AM,7.582,,,,
138,07/03/22 10:30:00  AM,7.481,,,,
139,07/03/22 11:00:00  AM,7.582,,,,
140,07/03/22 11:30:00  AM,7.179,,,,
141,07/03/22 12:00:00  PM,6.978,,,,
142,07/03/22 12:30:00  PM,8.382,,,,
143,07/03/22 01:00:00  PM,8.779,,,,
144,07/03/22 01:30:00  PM,8.779,,,,
145,07/03/22 02:00:00  PM,9.077,,,,
146,07/03/22 02:30:00  PM,5.860,,,,
147,07/03/22 03:00:00  PM,6.471,,,,
148,07/03/22 03:30:00  PM,7.280,,,,
149,07/03/22 04:00:00  PM,5.757,,,,
150,07/03/22 04:30:00  PM,4.934,,,,
151,07/03/22 05:00:00  PM,5.450,,,,
152,07/03/22 05:30:00  PM,4.727,,,,
153,07/03/22 06:00:00  PM,4.623,,,,
154,07/03/22 06:30:00  PM,4.623,,,,
155,07/03/22 07:00:00  PM,5.244,,,,
156,07/03/22 07:30:00  PM,5.244,,,,
157,07/03/22 08:00:00  PM,4.311,,,,
158,07/03/22 08:30:00  PM,4.311,,,,
159,07/03/22 09:00:00  PM,3.788,,,,
160,07/03/22 09:30:00  PM,3.049,,,,
161,07/03/22 10:00:00  PM,2.837,,,,
162,07/03/22 10:30:00  PM,2.410,,,,
163,07/03/22 11:00:00  PM,2.195,,,,
164,07/03/22 11:30:00  PM,3.049,,,,
165,07/04/22 12:00:00  AM,2.624,,,,
166,07/04/22 12:30:00  AM,2.943,,,,
167,07/04/22 01:00:00  AM,3.472,,,,
168,07/04/22 01:30:00  AM,3.367,,,,
169,07/04/22 02:00:00  AM,4.311,,,,
170,07/04/22 02:30:00  AM,5.347,,,,
171,07/04/22 03:00:00  AM,4.415,,,,
172,07/04/22 03:30:00  AM,4.102,,,,
173,07/04/22 04:00:00  AM,3.578,,,,
174,07/04/22 04:30:00  AM,4.102,,,,
175,07/04/22 05:00:00  AM,4.311,,,,
176,07/04/22 05:30:00  AM,4.311,,,,
177,07/04/22 06:00:00  AM,4.519,,,,
178,07/04/22 06:30:00  AM,5.347,,,,
179,07/04/22 07:00:00  AM,5.757,,,,
180,07/04/22 07:30:00  AM,6.775,,,,
181,07/04/22 08:00:00  AM,7.582,,,,
182,07/04/22 08:30:00  AM,9.373,,,,
183,07/04/22 09:00:00  AM,10.553,,,,
184,07/04/22 09:30:00  AM,12.304,,,,
185,07/04/22 10:00:00  AM,12.401,,,,
186,07/04/22 10:30:00  AM,14.709,,,,
187,07/04/22 11:00:00  AM,13.558,,,,
188,07/04/22 11:30:00  AM,14.996,,,,
189,07/04/22 12:00:00  PM,15.091,,,,
190,07/04/22 12:30:00  PM,16.237,,,,
191,07/04/22 01:00:00  PM,14.517,,,,
192,07/04/22 01:30:00  PM,14.900,,,,
193,07/04/22 02:00:00  PM,14.134,,,,
194,07/04/22 02:30:00  PM,15.951,,,,
195,07/04/22 03:00:00  PM,14.613,,,,
196,07/04/22 03:30:00  PM,13.558,,,,
197,07/04/22 04:00:00  PM,11.528,,,,
198,07/04/22 04:30:00  PM,12.497,,,,
199,07/04/22 05:00:00  PM,12.207,,,,
200,07/04/22 05:30:00  PM,12.690,,,,
201,07/04/22 06:00:00  PM,13.750,,,,
202,07/04/22 06:30:00  PM,14.134,,,,
203,07/04/22 07:00:00  PM,12.207,,,,
204,07/04/22 07:30:00  PM,10.944,,,,
205,07/04/22 08:00:00  PM,7.381,,,,
206,07/04/22 08:30:00  PM,7.882,,,,
207,07/04/22 09:00:00  PM,9.373,,,,
208,07/04/22 09:30:00  PM,6.471,,,,
209,07/04/22 10:00:00  PM,8.282,,,,
210,07/04/22 10:30:00  PM,5.450,,,,
211,07/04/22 11:00:00  PM,8.182,,,,
212,07/04/22 11:30:00  PM,10.748,,,,
213,07/05/22 12:00:00  AM,7.381,,,,
214,07/05/22 12:30:00  AM,9.768,,,,
215,07/05/22 01:00:00  AM,7.582,,,,
216,07/05/22 01:30:00  AM,5.860,,,,
217,07/05/22 02:00:00  AM,11.139,,,,
218,07/05/22 02:30:00  AM,9.373,,,,
219,07/05/22 03:00:00  AM,11.625,,,,
220,07/05/22 03:30:00  AM,10.063,,,,
221,07/05/22 04:00:00  AM,12.980,,,,
222,07/05/22 04:30:00  AM,7.179,,,,
223,07/05/22 05:00:00  AM,8.680,,,,
224,07/05/22 05:30:00  AM,12.304,,,,
225,07/05/22 06:00:00  AM,12.304,,,,
226,07/05/22 06:30:00  AM,12.594,,,,
227,07/05/22 07:00:00  AM,12.497,,,,
228,07/05/22 07:30:00  AM,12.110,,,,
229,07/05/22 08:00:00  AM,15.855,,,,
230,07/05/22 08:30:00  AM,14.038,,,,
231,07/05/22 09:00:00  AM,13.461,,,,
232,07/05/22 09:30:00  AM,14.709,,,,
233,07/05/22 10:00:00  AM,16.618,,,,
234,07/05/22 10:30:00  AM,16.427,,,,
235,07/05/22 11:00:00  AM,15.760,,,,
236,07/05/22 11:30:00  AM,17.284,,,,
237,07/05/22 12:00:00  PM,15.282,,,,
238,07/05/22 12:30:00  PM,17.665,,,,
239,07/05/22 01:00:00  PM,17.189,,,,
240,07/05/22 01:30:00  PM,14.421,,,,
241,07/05/22 02:00:00  PM,18.901,,,,
242,07/05/22 02:30:00  PM,16.141,,,,
243,07/05/22 03:00:00  PM,18.426,,,,
244,07/05/22 03:30:00  PM,17.189,,,,
245,07/05/22 04:00:00  PM,11.431,,,,
246,07/05/22 04:30:00  PM,15.091,,,,
247,07/05/22 05:00:00  PM,11.819,,,,
248,07/05/22 05:30:00  PM,11.625,,,,
249,07/05/22 06:00:00  PM,14.517,,,,
250,07/05/22 06:30:00  PM,9.866,,,,
251,07/05/22 07:00:00  PM,9.077,,,,
252,07/05/22 07:30:00  PM,7.079,,,,
253,07/05/22 08:00:00  PM,7.882,,,,
254,07/05/22 08:30:00  PM,6.674,,,,
255,07/05/22 09:00:00  PM,6.775,,,,
256,07/05/22 09:30:00  PM,6.573,,,,
257,07/05/22 10:00:00  PM,5.450,,,,
258,07/05/22 10:30:00  PM,5.244,,,,
259,07/05/22 11:00:00  PM,6.674,,,,
260,07/05/22 11:30:00  PM,5.244,,,,
261,07/06/22 12:00:00  AM,5.860,,,,
262,07/06/22 12:30:00  AM,5.757,,,,
263,07/06/22 01:00:00  AM,6.064,,,,
264,07/06/22 01:30:00  AM,6.978,,,,
265,07/06/22 02:00:00  AM,7.280,,,,
266,07/06/22 02:30:00  AM,6.674,,,,
267,07/06/22 03:00:00  AM,7.280,,,,
268,07/06/22 03:30:00  AM,7.983,,,,
269,07/06/22 04:00:00  AM,7.582,,,,
270,07/06/22 04:30:00  AM,6.775,,,,
271,07/06/22 05:00:00  AM,6.978,,,,
272,07/06/22 05:30:00  AM,6.064,,,,
273,07/06/22 06:00:00  AM,4.311,,,,
274,07/06/22 06:30:00  AM,3.998,,,,
275,07/06/22 07:00:00  AM,3.472,,,,
276,07/06/22 07:30:00  AM,3.472,,,,
277,07/06/22 08:00:00  AM,4.311,,,,
278,07/06/22 08:30:00  AM,5.450,,,,
279,07/06/22 09:00:00  AM,5.037,,,,
280,07/06/22 09:30:00  AM,5.757,,,,
281,07/06/22 10:00:00  AM,6.674,,,,
282,07/06/22 10:30:00  AM,6.877,,,,
283,07/06/22 11:00:00  AM,8.282,,,,
284,07/06/22 11:30:00  AM,7.381,,,,
285,07/06/22 12:00:00  PM,7.682,,,,
286,07/06/22 12:30:00  PM,6.978,,,,
287,07/06/22 01:00:00  PM,6.674,,,,
288,07/06/22 01:30:00  PM,6.573,,,,
289,07/06/22 02:00:00  PM,6.978,,,,
290,07/06/22 02:30:00  PM,8.581,,,,
291,07/06/22 03:00:00  PM,9.965,,,,
292,07/06/22 03:30:00  PM,9.965,,,,
293,07/06/22 04:00:00  PM,9.472,,,,
294,07/06/22 04:30:00  PM,8.481,,,,
295,07/06/22 05:00:00  PM,8.779,,,,
296,07/06/22 05:30:00  PM,7.782,,,,
297,07/06/22 06:00:00  PM,8.581,,,,
298,07/06/22 06:30:00  PM,8.581,,,,
299,07/06/22 07:00:00  PM,8.879,,,,
300,07/06/22 07:30:00  PM,8.680,,,,
301,07/06/22 08:00:00  PM,8.282,,,,
302,07/06/22 08:30:00  PM,7.782,,,,
303,07/06/22 09:00:00  PM,6.268,,,,
304,07/06/22 09:30:00  PM,6.370,,,,
305,07/06/22 10:00:00  PM,5.552,,,,
306,07/06/22 10:30:00  PM,5.347,,,,
307,07/06/22 11:00:00  PM,5.450,,,,
308,07/06/22 11:30:00  PM,5.037,,,,
309,07/07/22 12:00:00  AM,5.552,,,,
310,07/07/22 12:30:00  AM,5.037,,,,
311,07/07/22 01:00:00  AM,5.450,,,,
312,07/07/22 01:30:00  AM,6.370,,,,
313,07/07/22 02:00:00  AM,5.347,,,,
314,07/07/22 02:30:00  AM,6.775,,,,
315,07/07/22 03:00:00  AM,8.282,,,,
316,07/07/22 03:30:00  AM,10.259,,,,
317,07/07/22 04:00:00  AM,13.365,,,,
318,07/07/22 04:30:00  AM,12.401,,,,
319,07/07/22 05:00:00  AM,8.879,,,,
320,07/07/22 05:30:00  AM,10.161,,,,
321,07/07/22 06:00:00  AM,10.357,,,,
322,07/07/22 06:30:00  AM,11.041,,,,
323,07/07/22 07:00:00  AM,11.431,,,,
324,07/07/22 07:30:00  AM,13.365,,,,
325,07/07/22 08:00:00  AM,13.750,,,,
326,07/07/22 08:30:00  AM,14.613,,,,
327,07/07/22 09:00:00  AM,13.461,,,,
328,07/07/22 09:30:00  AM,15.282,,,,
329,07/07/22 10:00:00  AM,13.076,,,,
330,07/07/22 10:30:00  AM,13.750,,,,
331,07/07/22 11:00:00  AM,15.569,,,,
332,07/07/22 11:30:00  AM,13.654,,,,
333,07/07/22 12:00:00  PM,14.996,,,,
334,07/07/22 12:30:00  PM,18.901,,,,
335,07/07/22 01:00:00  PM,18.045,,,,
336,07/07/22 01:30:00  PM,18.140,,,,
337,07/07/22 02:00:00  PM,17.284,,,,
338,07/07/22 02:30:00  PM,18.236,,,,
339,07/07/22 03:00:00  PM,16.618,,,,
340,07/07/22 03:30:00  PM,14.613,,,,
341,07/07/22 04:00:00  PM,15.282,,,,
342,07/07/22 04:30:00  PM,16.618,,,,
343,07/07/22 05:00:00  PM,15.187,,,,
344,07/07/22 05:30:00  PM,16.903,,,,
345,07/07/22 06:00:00  PM,16.332,,,,
346,07/07/22 06:30:00  PM,18.616,,,,
347,07/07/22 07:00:00  PM,13.076,,,,
348,07/07/22 07:30:00  PM,15.378,,,,
349,07/07/22 08:00:00  PM,14.996,,,,
350,07/07/22 08:30:00  PM,14.038,,,,
351,07/07/22 09:00:00  PM,13.269,,,,
352,07/07/22 09:30:00  PM,13.750,,,,
353,07/07/22 10:00:00  PM,9.176,,,,
354,07/07/22 10:30:00  PM,9.373,,,,
355,07/07/22 11:00:00  PM,12.207,,,,
356,07/07/22 11:30:00  PM,14.038,,,,
357,07/08/22 12:00:00  AM,10.063,,,,
358,07/08/22 12:30:00  AM,11.041,,,,
359,07/08/22 01:00:00  AM,11.722,,,,
360,07/08/22 01:30:00  AM,10.553,,,,
361,07/08/22 02:00:00  AM,12.690,,,,
362,07/08/22 02:30:00  AM,10.161,,,,
363,07/08/22 03:00:00  AM,10.063,,,,
364,07/08/22 03:30:00  AM,8.282,,,,
365,07/08/22 04:00:00  AM,8.779,,,,
366,07/08/22 04:30:00  AM,10.455,,,,
367,07/08/22 05:00:00  AM,10.161,,,,
368,07/08/22 05:30:00  AM,11.722,,,,
369,07/08/22 06:00:00  AM,15.664,,,,
370,07/08/22 06:30:00  AM,11.139,,,,
371,07/08/22 07:00:00  AM,17.855,,,,
372,07/08/22 07:30:00  AM,12.883,,,,
373,07/08/22 08:00:00  AM,16.332,,,,
374,07/08/22 08:30:00  AM,16.046,,,,
375,07/08/22 09:00:00  AM,16.427,,,,
376,07/08/22 09:30:00  AM,13.461,,,,
377,07/08/22 10:00:00  AM,15.378,,,,
378,07/08/22 10:30:00  AM,14.038,,,,
379,07/08/22 11:00:00  AM,14.613,,,,
380,07/08/22 11:30:00  AM,15.091,,,,
381,07/08/22 12:00:00  PM,17.094,,,,
382,07/08/22 12:30:00  PM,16.618,,,,
383,07/08/22 01:00:00  PM,14.900,,,,
384,07/08/22 01:30:00  PM,15.091,,,,
385,07/08/22 02:00:00  PM,8.978,,,,
386,07/08/22 02:30:00  PM,8.082,,,,
387,07/08/22 03:00:00  PM,7.983,,,,
388,07/08/22 03:30:00  PM,6.978,,,,
389,07/08/22 04:00:00  PM,8.182,,,,
390,07/08/22 04:30:00  PM,5.757,,,,
391,07/08/22 05:00:00  PM,8.282,,,,
392,07/08/22 05:30:00  PM,10.455,,,,
393,07/08/22 06:00:00  PM,9.866,,,,
394,07/08/22 06:30:00  PM,8.581,,,,
395,07/08/22 07:00:00  PM,16.808,,,,
396,07/08/22 07:30:00  PM,14.517,,,,
397,07/08/22 08:00:00  PM,9.768,,,,
398,07/08/22 08:30:00  PM,7.983,,,,
399,07/08/22 09:00:00  PM,7.079,,,,
400,07/08/22 09:30:00  PM,7.782,,,,
401,07/08/22 10:00:00  PM,7.381,,,,
402,07/08/22 10:30:00  PM,5.037,,,,
403,07/08/22 11:00:00  PM,5.655,,,,
404,07/08/22 11:30:00  PM,4.831,,,,
405,07/09/22 12:00:00  AM,5.962,,,,
406,07/09/22 12:30:00  AM,5.347,,,,
407,07/09/22 01:00:00  AM,6.877,,,,
408,07/09/22 01:30:00  AM,8.382,,,,
409,07/09/22 02:00:00  AM,6.775,,,,
410,07/09/22 02:30:00  AM,8.680,,,,
411,07/09/22 03:00:00  AM,9.571,,,,
412,07/09/22 03:30:00  AM,10.259,,,,
413,07/09/22 04:00:00  AM,9.965,,,,
414,07/09/22 04:30:00  AM,13.076,,,,
415,07/09/22 05:00:00  AM,10.553,,,,
416,07/09/22 05:30:00  AM,9.275,,,,
417,07/09/22 06:00:00  AM,11.431,,,,
418,07/09/22 06:30:00  AM,13.942,,,,
419,07/09/22 07:00:00  AM,13.269,,,,
420,07/09/22 07:30:00  AM,11.819,,,,
421,07/09/22 08:00:00  AM,18.996,,,,
422,07/09/22 08:30:00  AM,15.664,,,,
423,07/09/22 09:00:00  AM,17.284,,,,
424,07/09/22 09:30:00  AM,16.808,,,,
425,07/09/22 10:00:00  AM,13.942,,,,
426,07/09/22 10:30:00  AM,12.401,,,,
427,07/09/22 11:00:00  AM,16.523,,,,
428,07/09/22 11:30:00  AM,17.760,,,,
429,07/09/22 12:00:00  PM,18.140,,,,
430,07/09/22 12:30:00  PM,18.045,,,,
431,07/09/22 01:00:00  PM,16.903,,,,
432,07/09/22 01:30:00  PM,19.187,,,,
433,07/09/22 02:00:00  PM,20.519,,,,
434,07/09/22 02:30:00  PM,17.379,,,,
435,07/09/22 03:00:00  PM,15.951,,,,
436,07/09/22 03:30:00  PM,13.173,,,,
437,07/09/22 04:00:00  PM,13.558,,,,
438,07/09/22 04:30:00  PM,12.207,,,,
439,07/09/22 05:00:00  PM,8.481,,,,
440,07/09/22 05:30:00  PM,12.594,,,,
441,07/09/22 06:00:00  PM,8.581,,,,
442,07/09/22 06:30:00  PM,16.999,,,,
443,07/09/22 07:00:00  PM,10.161,,,,
444,07/09/22 07:30:00  PM,11.431,,,,
445,07/09/22 08:00:00  PM,10.259,,,,
446,07/09/22 08:30:00  PM,7.983,,,,
447,07/09/22 09:00:00  PM,7.079,,,,
448,07/09/22 09:30:00  PM,8.382,,,,
449,07/09/22 10:00:00  PM,5.655,,,,
450,07/09/22 10:30:00  PM,9.275,,,,
451,07/09/22 11:00:00  PM,7.280,,,,
452,07/09/22 11:30:00  PM,8.082,,,,
453,07/10/22 12:00:00  AM,12.980,,,,
454,07/10/22 12:30:00  AM,6.064,,,,
455,07/10/22 01:00:00  AM,6.775,,,,
456,07/10/22 01:30:00  AM,5.962,,,,
457,07/10/22 02:00:00  AM,9.965,,,,
458,07/10/22 02:30:00  AM,9.373,,,,
459,07/10/22 03:00:00  AM,12.497,,,,
460,07/10/22 03:30:00  AM,9.472,,,,
461,07/10/22 04:00:00  AM,9.176,,,,
462,07/10/22 04:30:00  AM,9.669,,,,
463,07/10/22 05:00:00  AM,13.269,,,,
464,07/10/22 05:30:00  AM,10.651,,,,
465,07/10/22 06:00:00  AM,9.866,,,,
466,07/10/22 06:30:00  AM,12.594,,,,
467,07/10/22 07:00:00  AM,8.082,,,,
468,07/10/22 07:30:00  AM,8.581,,,,
469,07/10/22 08:00:00  AM,9.965,,,,
470,07/10/22 08:30:00  AM,9.571,,,,
471,07/10/22 09:00:00  AM,10.553,,,,
472,07/10/22 09:30:00  AM,12.207,,,,
473,07/10/22 10:00:00  AM,8.182,,,,
474,07/10/22 10:30:00  AM,8.879,,,,
475,07/10/22 11:00:00  AM,9.965,,,,
476,07/10/22 11:30:00  AM,9.965,,,,
477,07/10/22 12:00:00  PM,9.373,,,,
478,07/10/22 12:30:00  PM,10.357,,,,
479,07/10/22 01:00:00  PM,12.110,,,,
480,07/10/22 01:30:00  PM,11.722,,,,
481,07/10/22 02:00:00  PM,15.378,,,,
482,07/10/22 02:30:00  PM,11.334,,,,
483,07/10/22 03:00:00  PM,12.690,,,,
484,07/10/22 03:30:00  PM,17.665,,,,
485,07/10/22 04:00:00  PM,14.804,,,,
486,07/10/22 04:30:00  PM,19.567,,,,
487,07/10/22 05:00:00  PM,15.664,,,,
488,07/10/22 05:30:00  PM,17.094,,,,
489,07/10/22 06:00:00  PM,16.618,,,,
490,07/10/22 06:30:00  PM,17.379,,,,
491,07/10/22 07:00:00  PM,13.269,,,,
492,07/10/22 07:30:00  PM,14.804,,,,
493,07/10/22 08:00:00  PM,14.038,,,,
494,07/10/22 08:30:00  PM,12.207,,,,
495,07/10/22 09:00:00  PM,10.944,,,,
496,07/10/22 09:30:00  PM,9.373,,,,
497,07/10/22 10:00:00  PM,7.481,,,,
498,07/10/22 10:30:00  PM,6.268,,,,
499,07/10/22 11:00:00  PM,6.775,,,,
500,07/10/22 11:30:00  PM,6.166,,,,
501,07/11/22 12:00:00  AM,5.141,,,,
502,07/11/22 12:30:00  AM,5.347,,,,
503,07/11/22 01:00:00  AM,6.471,,,,
504,07/11/22 01:30:00  AM,6.268,,,,
505,07/11/22 02:00:00  AM,7.481,,,,
506,07/11/22 02:30:00  AM,8.978,,,,
507,07/11/22 03:00:00  AM,12.110,,,,
508,07/11/22 03:30:00  AM,11.139,,,,
509,07/11/22 04:00:00  AM,11.528,,,,
510,07/11/22 04:30:00  AM,14.421,,,,
511,07/11/22 05:00:00  AM,12.594,,,,
512,07/11/22 05:30:00  AM,10.161,,,,
513,07/11/22 06:00:00  AM,10.748,,,,
514,07/11/22 06:30:00  AM,8.481,,,,
515,07/11/22 07:00:00  AM,10.161,,,,
516,07/11/22 07:30:00  AM,13.654,,,,
517,07/11/22 08:00:00  AM,13.461,,,,
518,07/11/22 08:30:00  AM,13.461,,,,
519,07/11/22 09:00:00  AM,14.038,,,,
520,07/11/22 09:30:00  AM,12.594,,,,
521,07/11/22 10:00:00  AM,14.230,,,,
522,07/11/22 10:30:00  AM,13.654,,,,
523,07/11/22 11:00:00  AM,14.421,,,,
524,07/11/22 11:30:00  AM,14.709,,,,
525,07/11/22 12:00:00  PM,13.942,,,,
526,07/11/22 12:30:00  PM,14.325,,,,
527,07/11/22 01:00:00  PM,14.134,,,,
528,07/11/22 01:30:00  PM,13.461,,,,
529,07/11/22 02:00:00  PM,13.654,,,,
530,07/11/22 02:30:00  PM,14.517,,,,
531,07/11/22 03:00:00  PM,12.594,,,,
532,07/11/22 03:30:00  PM,14.613,,,,
533,07/11/22 04:00:00  PM,12.497,,,,
534,07/11/22 04:30:00  PM,11.528,,,,
535,07/11/22 05:00:00  PM,13.365,,,,
536,07/11/22 05:30:00  PM,13.076,,,,
537,07/11/22 06:00:00  PM,12.594,,,,
538,07/11/22 06:30:00  PM,13.846,,,,
539,07/11/22 07:00:00  PM,12.013,,,,
540,07/11/22 07:30:00  PM,14.421,,,,
541,07/11/22 08:00:00  PM,11.819,,,,
542,07/11/22 08:30:00  PM,10.651,,,,
543,07/11/22 09:00:00  PM,11.431,,,,
544,07/11/22 09:30:00  PM,11.139,,,,
545,07/11/22 10:00:00  PM,6.978,,,,
546,07/11/22 10:30:00  PM,7.481,,,,
547,07/11/22 11:00:00  PM,6.471,,,,
548,07/11/22 11:30:00  PM,8.581,,,,
