"Plot Title: MEAD_10C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20444002, SEN S/N: 20444002)","Coupler Attached (LGR S/N: 20444002)","Host Connected (LGR S/N: 20444002)","Stopped (LGR S/N: 20444002)","End Of File (LGR S/N: 20444002)"
48,07/01/22 01:45:00  AM,4.207,,,,
49,07/01/22 02:00:00  AM,4.519,,,,
50,07/01/22 02:15:00  AM,4.623,,,,
51,07/01/22 02:30:00  AM,4.831,,,,
52,07/01/22 02:45:00  AM,5.450,,,,
53,07/01/22 03:00:00  AM,6.877,,,,
54,07/01/22 03:15:00  AM,8.082,,,,
55,07/01/22 03:30:00  AM,7.481,,,,
56,07/01/22 03:45:00  AM,6.674,,,,
57,07/01/22 04:00:00  AM,6.471,,,,
58,07/01/22 04:15:00  AM,6.471,,,,
59,07/01/22 04:30:00  AM,5.962,,,,
60,07/01/22 04:45:00  AM,5.962,,,,
61,07/01/22 05:00:00  AM,5.757,,,,
62,07/01/22 05:15:00  AM,5.962,,,,
63,07/01/22 05:30:00  AM,6.166,,,,
64,07/01/22 05:45:00  AM,6.166,,,,
65,07/01/22 06:00:00  AM,6.166,,,,
66,07/01/22 06:15:00  AM,5.450,,,,
67,07/01/22 06:30:00  AM,5.244,,,,
68,07/01/22 06:45:00  AM,5.860,,,,
69,07/01/22 07:00:00  AM,7.782,,,,
70,07/01/22 07:15:00  AM,9.275,,,,
71,07/01/22 07:30:00  AM,8.382,,,,
72,07/01/22 07:45:00  AM,7.882,,,,
73,07/01/22 08:00:00  AM,8.382,,,,
74,07/01/22 08:15:00  AM,8.581,,,,
75,07/01/22 08:30:00  AM,8.680,,,,
76,07/01/22 08:45:00  AM,9.373,,,,
77,07/01/22 09:00:00  AM,9.571,,,,
78,07/01/22 09:15:00  AM,9.472,,,,
79,07/01/22 09:30:00  AM,12.401,,,,
80,07/01/22 09:45:00  AM,13.269,,,,
81,07/01/22 10:00:00  AM,13.654,,,,
82,07/01/22 10:15:00  AM,14.325,,,,
83,07/01/22 10:30:00  AM,13.365,,,,
84,07/01/22 10:45:00  AM,12.594,,,,
85,07/01/22 11:00:00  AM,10.357,,,,
86,07/01/22 11:15:00  AM,9.077,,,,
87,07/01/22 11:30:00  AM,8.382,,,,
88,07/01/22 11:45:00  AM,8.978,,,,
89,07/01/22 12:00:00  PM,8.680,,,,
90,07/01/22 12:15:00  PM,7.983,,,,
91,07/01/22 12:30:00  PM,8.879,,,,
92,07/01/22 12:45:00  PM,10.455,,,,
93,07/01/22 01:00:00  PM,10.651,,,,
94,07/01/22 01:15:00  PM,10.748,,,,
95,07/01/22 01:30:00  PM,11.722,,,,
96,07/01/22 01:45:00  PM,11.139,,,,
97,07/01/22 02:00:00  PM,10.553,,,,
98,07/01/22 02:15:00  PM,9.571,,,,
99,07/01/22 02:30:00  PM,9.571,,,,
100,07/01/22 02:45:00  PM,10.553,,,,
101,07/01/22 03:00:00  PM,10.553,,,,
102,07/01/22 03:15:00  PM,10.357,,,,
103,07/01/22 03:30:00  PM,9.866,,,,
104,07/01/22 03:45:00  PM,8.581,,,,
105,07/01/22 04:00:00  PM,7.481,,,,
106,07/01/22 04:15:00  PM,7.179,,,,
107,07/01/22 04:30:00  PM,6.370,,,,
108,07/01/22 04:45:00  PM,5.962,,,,
109,07/01/22 05:00:00  PM,6.064,,,,
110,07/01/22 05:15:00  PM,6.166,,,,
111,07/01/22 05:30:00  PM,6.064,,,,
112,07/01/22 05:45:00  PM,6.064,,,,
113,07/01/22 06:00:00  PM,6.370,,,,
114,07/01/22 06:15:00  PM,6.573,,,,
115,07/01/22 06:30:00  PM,5.962,,,,
116,07/01/22 06:45:00  PM,5.655,,,,
117,07/01/22 07:00:00  PM,5.450,,,,
118,07/01/22 07:15:00  PM,5.347,,,,
119,07/01/22 07:30:00  PM,4.934,,,,
120,07/01/22 07:45:00  PM,5.037,,,,
121,07/01/22 08:00:00  PM,4.727,,,,
122,07/01/22 08:15:00  PM,4.415,,,,
123,07/01/22 08:30:00  PM,4.102,,,,
124,07/01/22 08:45:00  PM,4.519,,,,
125,07/01/22 09:00:00  PM,4.727,,,,
126,07/01/22 09:15:00  PM,4.727,,,,
127,07/01/22 09:30:00  PM,4.623,,,,
128,07/01/22 09:45:00  PM,4.934,,,,
129,07/01/22 10:00:00  PM,5.037,,,,
130,07/01/22 10:15:00  PM,4.311,,,,
131,07/01/22 10:30:00  PM,4.207,,,,
132,07/01/22 10:45:00  PM,4.415,,,,
133,07/01/22 11:00:00  PM,4.727,,,,
134,07/01/22 11:15:00  PM,4.623,,,,
135,07/01/22 11:30:00  PM,3.788,,,,
136,07/01/22 11:45:00  PM,3.578,,,,
137,07/02/22 12:00:00  AM,4.415,,,,
138,07/02/22 12:15:00  AM,5.860,,,,
139,07/02/22 12:30:00  AM,5.655,,,,
140,07/02/22 12:45:00  AM,5.141,,,,
141,07/02/22 01:00:00  AM,3.683,,,,
142,07/02/22 01:15:00  AM,3.578,,,,
143,07/02/22 01:30:00  AM,4.102,,,,
144,07/02/22 01:45:00  AM,3.998,,,,
145,07/02/22 02:00:00  AM,3.893,,,,
146,07/02/22 02:15:00  AM,3.683,,,,
147,07/02/22 02:30:00  AM,3.472,,,,
148,07/02/22 02:45:00  AM,4.102,,,,
149,07/02/22 03:00:00  AM,4.415,,,,
150,07/02/22 03:15:00  AM,4.727,,,,
151,07/02/22 03:30:00  AM,4.311,,,,
152,07/02/22 03:45:00  AM,4.727,,,,
153,07/02/22 04:00:00  AM,5.244,,,,
154,07/02/22 04:15:00  AM,5.757,,,,
155,07/02/22 04:30:00  AM,5.860,,,,
156,07/02/22 04:45:00  AM,5.552,,,,
157,07/02/22 05:00:00  AM,6.268,,,,
158,07/02/22 05:15:00  AM,6.370,,,,
159,07/02/22 05:30:00  AM,6.064,,,,
160,07/02/22 05:45:00  AM,6.775,,,,
161,07/02/22 06:00:00  AM,6.370,,,,
162,07/02/22 06:15:00  AM,4.934,,,,
163,07/02/22 06:30:00  AM,4.623,,,,
164,07/02/22 06:45:00  AM,4.934,,,,
165,07/02/22 07:00:00  AM,5.141,,,,
166,07/02/22 07:15:00  AM,4.623,,,,
167,07/02/22 07:30:00  AM,5.552,,,,
168,07/02/22 07:45:00  AM,6.471,,,,
169,07/02/22 08:00:00  AM,6.978,,,,
170,07/02/22 08:15:00  AM,6.268,,,,
171,07/02/22 08:30:00  AM,6.268,,,,
172,07/02/22 08:45:00  AM,6.471,,,,
173,07/02/22 09:00:00  AM,7.280,,,,
174,07/02/22 09:15:00  AM,7.983,,,,
175,07/02/22 09:30:00  AM,9.373,,,,
176,07/02/22 09:45:00  AM,9.373,,,,
177,07/02/22 10:00:00  AM,8.879,,,,
178,07/02/22 10:15:00  AM,8.680,,,,
179,07/02/22 10:30:00  AM,9.373,,,,
180,07/02/22 10:45:00  AM,11.139,,,,
181,07/02/22 11:00:00  AM,10.846,,,,
182,07/02/22 11:15:00  AM,10.651,,,,
183,07/02/22 11:30:00  AM,11.528,,,,
184,07/02/22 11:45:00  AM,11.722,,,,
185,07/02/22 12:00:00  PM,12.304,,,,
186,07/02/22 12:15:00  PM,12.883,,,,
187,07/02/22 12:30:00  PM,12.690,,,,
188,07/02/22 12:45:00  PM,12.690,,,,
189,07/02/22 01:00:00  PM,11.431,,,,
190,07/02/22 01:15:00  PM,11.528,,,,
191,07/02/22 01:30:00  PM,11.722,,,,
192,07/02/22 01:45:00  PM,10.846,,,,
193,07/02/22 02:00:00  PM,11.139,,,,
194,07/02/22 02:15:00  PM,12.304,,,,
195,07/02/22 02:30:00  PM,12.594,,,,
196,07/02/22 02:45:00  PM,11.722,,,,
197,07/02/22 03:00:00  PM,10.357,,,,
198,07/02/22 03:15:00  PM,10.357,,,,
199,07/02/22 03:30:00  PM,10.846,,,,
200,07/02/22 03:45:00  PM,10.651,,,,
201,07/02/22 04:00:00  PM,10.455,,,,
202,07/02/22 04:15:00  PM,10.161,,,,
203,07/02/22 04:30:00  PM,10.944,,,,
204,07/02/22 04:45:00  PM,10.455,,,,
205,07/02/22 05:00:00  PM,9.373,,,,
206,07/02/22 05:15:00  PM,9.669,,,,
207,07/02/22 05:30:00  PM,9.472,,,,
208,07/02/22 05:45:00  PM,8.779,,,,
209,07/02/22 06:00:00  PM,7.582,,,,
210,07/02/22 06:15:00  PM,7.882,,,,
211,07/02/22 06:30:00  PM,8.779,,,,
212,07/02/22 06:45:00  PM,9.077,,,,
213,07/02/22 07:00:00  PM,8.182,,,,
214,07/02/22 07:15:00  PM,7.381,,,,
215,07/02/22 07:30:00  PM,7.582,,,,
216,07/02/22 07:45:00  PM,7.983,,,,
217,07/02/22 08:00:00  PM,7.983,,,,
218,07/02/22 08:15:00  PM,7.079,,,,
219,07/02/22 08:30:00  PM,6.471,,,,
220,07/02/22 08:45:00  PM,6.370,,,,
221,07/02/22 09:00:00  PM,6.775,,,,
222,07/02/22 09:15:00  PM,6.573,,,,
223,07/02/22 09:30:00  PM,6.370,,,,
224,07/02/22 09:45:00  PM,5.860,,,,
225,07/02/22 10:00:00  PM,5.860,,,,
226,07/02/22 10:15:00  PM,5.450,,,,
227,07/02/22 10:30:00  PM,5.552,,,,
228,07/02/22 10:45:00  PM,5.037,,,,
229,07/02/22 11:00:00  PM,5.037,,,,
230,07/02/22 11:15:00  PM,5.552,,,,
231,07/02/22 11:30:00  PM,5.552,,,,
232,07/02/22 11:45:00  PM,5.552,,,,
233,07/03/22 12:00:00  AM,5.450,,,,
234,07/03/22 12:15:00  AM,5.450,,,,
235,07/03/22 12:30:00  AM,5.655,,,,
236,07/03/22 12:45:00  AM,5.037,,,,
237,07/03/22 01:00:00  AM,4.831,,,,
238,07/03/22 01:15:00  AM,5.037,,,,
239,07/03/22 01:30:00  AM,5.037,,,,
240,07/03/22 01:45:00  AM,5.450,,,,
241,07/03/22 02:00:00  AM,5.450,,,,
242,07/03/22 02:15:00  AM,4.831,,,,
243,07/03/22 02:30:00  AM,4.623,,,,
244,07/03/22 02:45:00  AM,4.102,,,,
245,07/03/22 03:00:00  AM,3.998,,,,
246,07/03/22 03:15:00  AM,3.683,,,,
247,07/03/22 03:30:00  AM,3.472,,,,
248,07/03/22 03:45:00  AM,3.788,,,,
249,07/03/22 04:00:00  AM,4.102,,,,
250,07/03/22 04:15:00  AM,4.311,,,,
251,07/03/22 04:30:00  AM,4.415,,,,
252,07/03/22 04:45:00  AM,4.102,,,,
253,07/03/22 05:00:00  AM,3.683,,,,
254,07/03/22 05:15:00  AM,3.788,,,,
255,07/03/22 05:30:00  AM,3.998,,,,
256,07/03/22 05:45:00  AM,4.415,,,,
257,07/03/22 06:00:00  AM,4.623,,,,
258,07/03/22 06:15:00  AM,4.727,,,,
259,07/03/22 06:30:00  AM,5.037,,,,
260,07/03/22 06:45:00  AM,5.860,,,,
261,07/03/22 07:00:00  AM,5.962,,,,
262,07/03/22 07:15:00  AM,6.268,,,,
263,07/03/22 07:30:00  AM,7.079,,,,
264,07/03/22 07:45:00  AM,6.978,,,,
265,07/03/22 08:00:00  AM,6.370,,,,
266,07/03/22 08:15:00  AM,6.674,,,,
267,07/03/22 08:30:00  AM,6.674,,,,
268,07/03/22 08:45:00  AM,6.775,,,,
269,07/03/22 09:00:00  AM,6.978,,,,
270,07/03/22 09:15:00  AM,6.166,,,,
271,07/03/22 09:30:00  AM,5.860,,,,
272,07/03/22 09:45:00  AM,6.064,,,,
273,07/03/22 10:00:00  AM,6.674,,,,
274,07/03/22 10:15:00  AM,6.978,,,,
275,07/03/22 10:30:00  AM,7.280,,,,
276,07/03/22 10:45:00  AM,7.179,,,,
277,07/03/22 11:00:00  AM,7.280,,,,
278,07/03/22 11:15:00  AM,7.381,,,,
279,07/03/22 11:30:00  AM,7.179,,,,
280,07/03/22 11:45:00  AM,6.877,,,,
281,07/03/22 12:00:00  PM,6.978,,,,
282,07/03/22 12:15:00  PM,7.280,,,,
283,07/03/22 12:30:00  PM,7.381,,,,
284,07/03/22 12:45:00  PM,7.381,,,,
285,07/03/22 01:00:00  PM,7.582,,,,
286,07/03/22 01:15:00  PM,7.280,,,,
287,07/03/22 01:30:00  PM,6.978,,,,
288,07/03/22 01:45:00  PM,6.978,,,,
289,07/03/22 02:00:00  PM,7.179,,,,
290,07/03/22 02:15:00  PM,7.481,,,,
291,07/03/22 02:30:00  PM,5.655,,,,
292,07/03/22 02:45:00  PM,5.655,,,,
293,07/03/22 03:00:00  PM,6.268,,,,
294,07/03/22 03:15:00  PM,6.471,,,,
295,07/03/22 03:30:00  PM,6.978,,,,
296,07/03/22 03:45:00  PM,5.347,,,,
297,07/03/22 04:00:00  PM,5.655,,,,
298,07/03/22 04:15:00  PM,5.860,,,,
299,07/03/22 04:30:00  PM,4.831,,,,
300,07/03/22 04:45:00  PM,5.141,,,,
301,07/03/22 05:00:00  PM,5.244,,,,
302,07/03/22 05:15:00  PM,4.831,,,,
303,07/03/22 05:30:00  PM,4.415,,,,
304,07/03/22 05:45:00  PM,4.727,,,,
305,07/03/22 06:00:00  PM,4.415,,,,
306,07/03/22 06:15:00  PM,3.998,,,,
307,07/03/22 06:30:00  PM,4.415,,,,
308,07/03/22 06:45:00  PM,4.934,,,,
309,07/03/22 07:00:00  PM,4.934,,,,
310,07/03/22 07:15:00  PM,4.934,,,,
311,07/03/22 07:30:00  PM,4.831,,,,
312,07/03/22 07:45:00  PM,4.519,,,,
313,07/03/22 08:00:00  PM,4.102,,,,
314,07/03/22 08:15:00  PM,3.998,,,,
315,07/03/22 08:30:00  PM,3.998,,,,
316,07/03/22 08:45:00  PM,3.893,,,,
317,07/03/22 09:00:00  PM,3.578,,,,
318,07/03/22 09:15:00  PM,3.472,,,,
319,07/03/22 09:30:00  PM,3.155,,,,
320,07/03/22 09:45:00  PM,3.261,,,,
321,07/03/22 10:00:00  PM,2.837,,,,
322,07/03/22 10:15:00  PM,2.837,,,,
323,07/03/22 10:30:00  PM,2.410,,,,
324,07/03/22 10:45:00  PM,2.195,,,,
325,07/03/22 11:00:00  PM,2.195,,,,
326,07/03/22 11:15:00  PM,2.517,,,,
327,07/03/22 11:30:00  PM,2.837,,,,
328,07/03/22 11:45:00  PM,2.730,,,,
329,07/04/22 12:00:00  AM,2.517,,,,
330,07/04/22 12:15:00  AM,2.517,,,,
331,07/04/22 12:30:00  AM,2.624,,,,
332,07/04/22 12:45:00  AM,2.730,,,,
333,07/04/22 01:00:00  AM,2.943,,,,
334,07/04/22 01:15:00  AM,3.049,,,,
335,07/04/22 01:30:00  AM,3.049,,,,
336,07/04/22 01:45:00  AM,3.155,,,,
337,07/04/22 02:00:00  AM,3.578,,,,
338,07/04/22 02:15:00  AM,4.102,,,,
339,07/04/22 02:30:00  AM,3.683,,,,
340,07/04/22 02:45:00  AM,3.683,,,,
341,07/04/22 03:00:00  AM,3.893,,,,
342,07/04/22 03:15:00  AM,3.578,,,,
343,07/04/22 03:30:00  AM,3.683,,,,
344,07/04/22 03:45:00  AM,3.683,,,,
345,07/04/22 04:00:00  AM,3.578,,,,
346,07/04/22 04:15:00  AM,3.578,,,,
347,07/04/22 04:30:00  AM,3.893,,,,
348,07/04/22 04:45:00  AM,3.998,,,,
349,07/04/22 05:00:00  AM,4.207,,,,
350,07/04/22 05:15:00  AM,4.207,,,,
351,07/04/22 05:30:00  AM,4.207,,,,
352,07/04/22 05:45:00  AM,4.311,,,,
353,07/04/22 06:00:00  AM,4.415,,,,
354,07/04/22 06:15:00  AM,4.623,,,,
355,07/04/22 06:30:00  AM,4.831,,,,
356,07/04/22 06:45:00  AM,5.244,,,,
357,07/04/22 07:00:00  AM,5.552,,,,
358,07/04/22 07:15:00  AM,5.757,,,,
359,07/04/22 07:30:00  AM,6.268,,,,
360,07/04/22 07:45:00  AM,7.179,,,,
361,07/04/22 08:00:00  AM,7.079,,,,
362,07/04/22 08:15:00  AM,7.481,,,,
363,07/04/22 08:30:00  AM,8.282,,,,
364,07/04/22 08:45:00  AM,8.581,,,,
365,07/04/22 09:00:00  AM,9.373,,,,
366,07/04/22 09:15:00  AM,10.455,,,,
367,07/04/22 09:30:00  AM,9.669,,,,
368,07/04/22 09:45:00  AM,9.176,,,,
369,07/04/22 10:00:00  AM,8.779,,,,
370,07/04/22 10:15:00  AM,10.063,,,,
371,07/04/22 10:30:00  AM,11.334,,,,
372,07/04/22 10:45:00  AM,10.944,,,,
373,07/04/22 11:00:00  AM,10.553,,,,
374,07/04/22 11:15:00  AM,11.041,,,,
375,07/04/22 11:30:00  AM,10.944,,,,
376,07/04/22 11:45:00  AM,11.139,,,,
377,07/04/22 12:00:00  PM,10.944,,,,
378,07/04/22 12:15:00  PM,10.944,,,,
379,07/04/22 12:30:00  PM,11.236,,,,
380,07/04/22 12:45:00  PM,11.334,,,,
381,07/04/22 01:00:00  PM,11.041,,,,
382,07/04/22 01:15:00  PM,11.041,,,,
383,07/04/22 01:30:00  PM,11.236,,,,
384,07/04/22 01:45:00  PM,11.431,,,,
385,07/04/22 02:00:00  PM,11.334,,,,
386,07/04/22 02:15:00  PM,11.431,,,,
387,07/04/22 02:30:00  PM,11.236,,,,
388,07/04/22 02:45:00  PM,11.334,,,,
389,07/04/22 03:00:00  PM,11.625,,,,
390,07/04/22 03:15:00  PM,11.334,,,,
391,07/04/22 03:30:00  PM,11.431,,,,
392,07/04/22 03:45:00  PM,11.916,,,,
393,07/04/22 04:00:00  PM,11.334,,,,
394,07/04/22 04:15:00  PM,10.846,,,,
395,07/04/22 04:30:00  PM,10.748,,,,
396,07/04/22 04:45:00  PM,10.651,,,,
397,07/04/22 05:00:00  PM,10.161,,,,
398,07/04/22 05:15:00  PM,10.748,,,,
399,07/04/22 05:30:00  PM,10.455,,,,
400,07/04/22 05:45:00  PM,10.651,,,,
401,07/04/22 06:00:00  PM,10.651,,,,
402,07/04/22 06:15:00  PM,10.748,,,,
403,07/04/22 06:30:00  PM,11.041,,,,
404,07/04/22 06:45:00  PM,10.553,,,,
405,07/04/22 07:00:00  PM,10.748,,,,
406,07/04/22 07:15:00  PM,10.553,,,,
407,07/04/22 07:30:00  PM,9.866,,,,
408,07/04/22 07:45:00  PM,8.879,,,,
409,07/04/22 08:00:00  PM,6.775,,,,
410,07/04/22 08:15:00  PM,5.450,,,,
411,07/04/22 08:30:00  PM,7.079,,,,
412,07/04/22 08:45:00  PM,9.768,,,,
413,07/04/22 09:00:00  PM,8.581,,,,
414,07/04/22 09:15:00  PM,6.166,,,,
415,07/04/22 09:30:00  PM,6.573,,,,
416,07/04/22 09:45:00  PM,7.280,,,,
417,07/04/22 10:00:00  PM,8.282,,,,
418,07/04/22 10:15:00  PM,7.582,,,,
419,07/04/22 10:30:00  PM,5.655,,,,
420,07/04/22 10:45:00  PM,6.268,,,,
421,07/04/22 11:00:00  PM,6.978,,,,
422,07/04/22 11:15:00  PM,8.082,,,,
423,07/04/22 11:30:00  PM,7.782,,,,
424,07/04/22 11:45:00  PM,7.481,,,,
425,07/05/22 12:00:00  AM,6.674,,,,
426,07/05/22 12:15:00  AM,6.370,,,,
427,07/05/22 12:30:00  AM,7.280,,,,
428,07/05/22 12:45:00  AM,7.481,,,,
429,07/05/22 01:00:00  AM,5.962,,,,
430,07/05/22 01:15:00  AM,4.934,,,,
431,07/05/22 01:30:00  AM,5.141,,,,
432,07/05/22 01:45:00  AM,5.962,,,,
433,07/05/22 02:00:00  AM,6.978,,,,
434,07/05/22 02:15:00  AM,7.179,,,,
435,07/05/22 02:30:00  AM,6.775,,,,
436,07/05/22 02:45:00  AM,7.280,,,,
437,07/05/22 03:00:00  AM,8.382,,,,
438,07/05/22 03:15:00  AM,8.581,,,,
439,07/05/22 03:30:00  AM,8.481,,,,
440,07/05/22 03:45:00  AM,9.275,,,,
441,07/05/22 04:00:00  AM,9.275,,,,
442,07/05/22 04:15:00  AM,9.077,,,,
443,07/05/22 04:30:00  AM,6.573,,,,
444,07/05/22 04:45:00  AM,6.268,,,,
445,07/05/22 05:00:00  AM,7.079,,,,
446,07/05/22 05:15:00  AM,9.176,,,,
447,07/05/22 05:30:00  AM,10.063,,,,
448,07/05/22 05:45:00  AM,9.571,,,,
449,07/05/22 06:00:00  AM,11.139,,,,
450,07/05/22 06:15:00  AM,11.334,,,,
451,07/05/22 06:30:00  AM,11.139,,,,
452,07/05/22 06:45:00  AM,12.497,,,,
453,07/05/22 07:00:00  AM,11.528,,,,
454,07/05/22 07:15:00  AM,10.944,,,,
455,07/05/22 07:30:00  AM,11.722,,,,
456,07/05/22 07:45:00  AM,13.173,,,,
457,07/05/22 08:00:00  AM,15.091,,,,
458,07/05/22 08:15:00  AM,13.750,,,,
459,07/05/22 08:30:00  AM,13.461,,,,
460,07/05/22 08:45:00  AM,12.401,,,,
461,07/05/22 09:00:00  AM,12.980,,,,
462,07/05/22 09:15:00  AM,13.558,,,,
463,07/05/22 09:30:00  AM,14.038,,,,
464,07/05/22 09:45:00  AM,14.421,,,,
465,07/05/22 10:00:00  AM,15.282,,,,
466,07/05/22 10:15:00  AM,14.421,,,,
467,07/05/22 10:30:00  AM,13.654,,,,
468,07/05/22 10:45:00  AM,13.846,,,,
469,07/05/22 11:00:00  AM,13.558,,,,
470,07/05/22 11:15:00  AM,13.750,,,,
471,07/05/22 11:30:00  AM,13.269,,,,
472,07/05/22 11:45:00  AM,12.883,,,,
473,07/05/22 12:00:00  PM,12.207,,,,
474,07/05/22 12:15:00  PM,12.497,,,,
475,07/05/22 12:30:00  PM,13.750,,,,
476,07/05/22 12:45:00  PM,13.942,,,,
477,07/05/22 01:00:00  PM,13.269,,,,
478,07/05/22 01:15:00  PM,13.461,,,,
479,07/05/22 01:30:00  PM,12.304,,,,
480,07/05/22 01:45:00  PM,12.883,,,,
481,07/05/22 02:00:00  PM,14.421,,,,
482,07/05/22 02:15:00  PM,14.230,,,,
483,07/05/22 02:30:00  PM,14.038,,,,
484,07/05/22 02:45:00  PM,14.613,,,,
485,07/05/22 03:00:00  PM,14.613,,,,
486,07/05/22 03:15:00  PM,14.613,,,,
487,07/05/22 03:30:00  PM,14.325,,,,
488,07/05/22 03:45:00  PM,11.431,,,,
489,07/05/22 04:00:00  PM,10.553,,,,
490,07/05/22 04:15:00  PM,11.625,,,,
491,07/05/22 04:30:00  PM,12.207,,,,
492,07/05/22 04:45:00  PM,12.787,,,,
493,07/05/22 05:00:00  PM,10.748,,,,
494,07/05/22 05:15:00  PM,10.161,,,,
495,07/05/22 05:30:00  PM,10.063,,,,
496,07/05/22 05:45:00  PM,10.944,,,,
497,07/05/22 06:00:00  PM,12.013,,,,
498,07/05/22 06:15:00  PM,10.651,,,,
499,07/05/22 06:30:00  PM,9.472,,,,
500,07/05/22 06:45:00  PM,9.275,,,,
501,07/05/22 07:00:00  PM,8.182,,,,
502,07/05/22 07:15:00  PM,8.182,,,,
503,07/05/22 07:30:00  PM,6.775,,,,
504,07/05/22 07:45:00  PM,6.573,,,,
505,07/05/22 08:00:00  PM,6.877,,,,
506,07/05/22 08:15:00  PM,6.877,,,,
507,07/05/22 08:30:00  PM,6.268,,,,
508,07/05/22 08:45:00  PM,5.962,,,,
509,07/05/22 09:00:00  PM,6.064,,,,
510,07/05/22 09:15:00  PM,6.370,,,,
511,07/05/22 09:30:00  PM,6.166,,,,
512,07/05/22 09:45:00  PM,6.166,,,,
513,07/05/22 10:00:00  PM,5.244,,,,
514,07/05/22 10:15:00  PM,5.037,,,,
515,07/05/22 10:30:00  PM,4.934,,,,
516,07/05/22 10:45:00  PM,5.244,,,,
517,07/05/22 11:00:00  PM,6.064,,,,
518,07/05/22 11:15:00  PM,6.166,,,,
519,07/05/22 11:30:00  PM,5.037,,,,
520,07/05/22 11:45:00  PM,5.244,,,,
521,07/06/22 12:00:00  AM,5.552,,,,
522,07/06/22 12:15:00  AM,5.655,,,,
523,07/06/22 12:30:00  AM,5.450,,,,
524,07/06/22 12:45:00  AM,5.347,,,,
525,07/06/22 01:00:00  AM,5.655,,,,
526,07/06/22 01:15:00  AM,6.268,,,,
527,07/06/22 01:30:00  AM,6.674,,,,
528,07/06/22 01:45:00  AM,6.877,,,,
529,07/06/22 02:00:00  AM,6.978,,,,
530,07/06/22 02:15:00  AM,6.877,,,,
531,07/06/22 02:30:00  AM,6.370,,,,
532,07/06/22 02:45:00  AM,6.573,,,,
533,07/06/22 03:00:00  AM,6.775,,,,
534,07/06/22 03:15:00  AM,7.179,,,,
535,07/06/22 03:30:00  AM,7.381,,,,
536,07/06/22 03:45:00  AM,7.280,,,,
537,07/06/22 04:00:00  AM,6.877,,,,
538,07/06/22 04:15:00  AM,7.381,,,,
539,07/06/22 04:30:00  AM,6.573,,,,
540,07/06/22 04:45:00  AM,6.370,,,,
541,07/06/22 05:00:00  AM,6.775,,,,
542,07/06/22 05:15:00  AM,7.079,,,,
543,07/06/22 05:30:00  AM,5.860,,,,
544,07/06/22 05:45:00  AM,5.141,,,,
545,07/06/22 06:00:00  AM,4.519,,,,
546,07/06/22 06:15:00  AM,4.207,,,,
547,07/06/22 06:30:00  AM,3.788,,,,
548,07/06/22 06:45:00  AM,3.367,,,,
